"source";"translation";"type";"module";"status";"customer"
"Support VAT";"ÁFA támogatása";"C";"";"T";"N"
"If checked, your affiliates from EU countries will be able to specify their VAT number and percentage.<br/>Also, for these affiliates the payouts are computed together with the VAT.";"Ha ki van pipálva, az EU országokból származó partnerei meg fogják tudni adni az ÁFA számukat és a százalékot.<br/>Ezen kívül, ezek számára a partnerek számára a kifizetések ÁFÁ-val együtt lesznek kiszámítva.";"C";"";"T";"N"
"Default VAT percentage used if affiliate doesn;t enter his own percentage";"Alapértelmezett ÁFA százalék kerül alkalmazásra, ha a partner nem adja meg a saját százalékát.";"C";"";"T";"N"
"Banner with id '";"Banner  id-vel '";"S";"";"T";"N"
"Affiliate is not defined";"A partner nem meghatározott";"S";"";"T";"N"
"User is not affiliate";"A felhasználó nem partner";"S";"";"T";"N"
"Channel ID";"Csatorna azonosító";"S";"";"T";"N"
"Merchant";"kereskedő";"B";"";"T";"N"
"Default language has to be active !";"Az alapértelmezett nyelvnek aktívnak kell lennie!";"S";"";"T";"N"
"Column %s must be number (%s given)";"%s oszlopnak számnak kell lennie (%s adott)";"S";"";"T";"N"
"Column %s not defined in input data for csv file %s.";"%s oszlop nincsen definiálva a CSV file input adataiban %s.";"S";"";"T";"N"
"Language Name";"Nyelv Neve";"S";"";"T";"N"
"Translated [%]";"Lefordított [%]";"S";"";"T";"N"
"Is custom";"Testreszabás";"S";"";"T";"N"
"You can find the license ID in your member's panel. The license will be valid for the domain where you are currently installing the product.";"A licensz ID-t megtalálhatja tagsági panelén. A licensz azon a domain-en lesz érvényes, ahol jelenleg elhelyezi a terméket.  ";"S";"";"T";"N"
"License agreement";"Licensz elfogadás";"S";"";"T";"N"
"System Requirements";"Rendszer-követelmények.";"S";"";"T";"N"
"The installation finished successfully. Thank you for choosing our product.";"Az installáció sikeresen befejeződött. Köszönjük, hogy termékünket választotta.";"S";"";"T";"N"
"Click here to go to introduction screen";"Klikkeljen ide a bemutatkozó képernyőhöz!";"S";"";"T";"N"
"Internal error.";"Belső hiba.";"S";"";"T";"N"
"Recommended Settings";"Ajánlott beállítások";"S";"";"T";"N"
"Welcome message";"Üdvözlő üzenet";"B";"";"T";"N"
"Source";"Forrás";"S";"";"T";"N"
"You uploaded language file with following metadata:";"Nyelvi file-t töltött fel a következő meta-adatokkal:";"S";"";"T";"N"
"Uploaded language file";"Nyelv file feltöltése";"S";"";"T";"N"
"If language metadata are correct, you can start import.";"Ha a nyelvi meta-adatok helyesek, elkezdheti az importálást.";"S";"";"T";"N"
"You have to agree with the license.";"El kell fogadnia a licenszet.";"C";"";"T";"N"
"I Agree with the license";"Elfogadom a licenszet.";"C";"";"T";"N"
"Check Requirements";"Követelmények ellenőrzése";"B";"";"T";"N"
"Welcome info";"üdvözlő információ";"C";"";"T";"N"
"Home template";"Kezdőlap sablon";"C";"";"T";"N"
"Affiliate manager template";"Partner intéző sablon";"C";"";"T";"N"
"Home edit";"Kezdőlap szerkesztése";"C";"";"T";"N"
"Channel stats report";"Csatorna statisztika-jelentés";"B";"";"T";"N"
"ChannelStatsReportDescription";"Csatorna Statisztika-jelentésLeírása";"C";"";"T";"N"
"Add message to this transaction (optional)";"Adjon üzenetet ehhez a tranzakcióhoz!";"C";"";"T";"N"
"Unknown tracking";"Ismeretlen tracking";"C";"";"T";"N"
"Manually created";"Manuálisan létrehozva";"C";"";"T";"N"
"Lifetime referral";"Örökös eladó";"B";"";"T";"N"
"More info";"További információk";"C";"";"T";"N"
"Failed to add link - invalid url";"link hozzáadása sikertelen volt - érvénytelen URL";"C";"";"T";"N"
"Open in same window/frame";"Ugyanabban az ablakban/keretben megnyitva";"C";"";"T";"N"
"Open in new window/frame (_blank)";"Új ablakban/keretben megnyitva (_blank)";"C";"";"T";"N"
"Open in parent window/frame (_parent)";"Fő ablakban/keretben megnyitva (_parent)";"C";"";"T";"N"
"Open in top window/frame (_top)";"Felső ablakban/keretben megnyitva (_top)";"C";"";"T";"N"
"Target";"Cél";"C";"";"T";"N"
"Class";"osztály";"C";"";"T";"N"
"Add Link";"link hozzáadása";"C";"";"T";"N"
"Start import";"Importálást elindítani";"C";"";"T";"N"
"Create language";"Nyelv létrehozása";"C";"";"T";"N"
"Deprecated";"Érvénytelenített";"C";"";"T";"N"
"Not translated";"nincs lefordítva";"B";"";"T";"N"
"Client";"Kliens";"C";"";"T";"N"
"Client+Server";"Kliens+Szerver";"C";"";"T";"N"
"All translations";"minden fordítás";"C";"";"T";"N"
"System translations";"rendszer fordítások";"C";"";"T";"N"
"Custom translations";"testreszabott fordítások";"C";"";"T";"N"
"Edit language";"nyelv szerkesztése";"C";"";"T";"N"
"Translations";"fordítások";"C";"";"T";"N"
"Create own language";"Saját nyelv létrehozása";"C";"";"T";"N"
"Create new language";"új nyelv létrehozása";"C";"";"T";"N"
"Update";"frissítés";"B";"";"T";"N"
"Done";"kész";"S";"";"T";"N"
"Logins history";"Korábbi bejelentkezések";"B";"";"T";"N"
"AutoRefresh saved";"AutomatikusFrissítés elmentve";"S";"";"T";"N"
"Creating Account Directory";"Azonosító Könyvtár Létrehozása";"S";"";"T";"N"
"Creating Account";"Azonosító Létrehozása";"S";"";"T";"N"
"Initializing Account";"Azonosító Inicializálása";"S";"";"T";"N"
"Logged out";"kijelentkezett";"S";"";"T";"N"
"About";"Rólunk";"C";"";"T";"N"
"AboutDescription";"Az alkalmazásról";"C";"";"T";"N"
"Design";"Dizájn";"C";"";"T";"N"
"ThemesSettingsDescription";"Válasszon logo-t és témát (látvány & érzelem) a paneljei számára és a jelentkezési lapra";"C";"";"T";"N"
"SignupFormSettingsDescription";"A jelentkezési lap tartalma és beállításai";"C";"";"T";"N"
"AffPanelSettingsDescription";"A partner panel programja. Teljesen testre szabhatja ennek a panelnek a menüjét és a tartalmát, sőt akár létrehozhatja saját új oldalait is";"C";"";"T";"N"
"Signup page theme";"Jelentkezési oldal témája";"C";"";"T";"N"
"Merchant panel theme";"Kereskedő panel témája";"C";"";"T";"N"
"Approved commissions";"Jóváhagyott jutalékok";"B";"";"T";"N"
"Pending commissions";"Függőben lévő jutalékok";"B";"";"T";"N"
"View online users";"Az online felhasználók megtekintése";"C";"";"T";"N"
"View logins history";"Korábbi bejelentkezések megtekintése";"C";"";"T";"N"
"OnlineUsersDescription";"Az online felhasználók listája";"C";"";"T";"N"
"LoginsHistoryDescription";"A panelre való korábbi bejelentkezések";"C";"";"T";"N"
"This icon can not be added to QuickLaunch";"Ez az ikon nem adható hozzá a Gyors Indításhoz";"C";"";"T";"N"
"Quick Navigation Icons";"Gyors navigáció";"S";"";"T";"N"
"What to do with child affiliates";"Mi a teendő az al-partnerekkel?";"B";"";"T";"N"
"Config gadget";"Gadget konfigurálása";"S";"";"T";"N"
"If your wallpaper is saved on Internet/Intranet and is accessible from your browser, you can add it by entering URL of this wallpaper.";"Ha a háttérképe el van mentve az Interneten/Intraneten és a böngészőjéből hozzáférhető, hozzáadhatja azt, ha beírja ennek a háttréképnek az  URL-jét";"S";"";"T";"N"
"In this case will be wallpaper loaded always from URL you entered and not from your server.";"Ebben az esetben a háttérkép mindig a szerveréről, a megadott URL-ről töltődik majd be. ";"S";"";"T";"N"
"Enter URL";"URL megadása";"S";"";"T";"N"
"Upload wallpaper";"háttérkép feltöltése";"S";"";"T";"N"
"Upload new wallpaper to your account. Wallpaper will be saved in your account and always loaded from server.";"Töltsön fel új háttérképet az azonosítójához! A háttérkép elmentésre kerül az azonosítójában és mindig fel fog töltődni a szerverről.";"S";"";"T";"N"
"Banners & Links";"Bannerek & Linkek";"B";"";"T";"N"
"do not move child affiliates";"Ne távolítsa el az Al-partnert";"C";"";"T";"N"
"move child affiliates to parent of deleted affiliate";"Költöztesse át a törölt partnerek fő-partneréhez az Al-partnereket";"C";"";"T";"N"
"Delete affiliate";"partner törlése";"C";"";"T";"N"
"None wallpaper";"Nincs háttérkép";"C";"";"T";"N"
"Select desktop background color";"Válasszon ki az asztalra háttérszínt";"C";"";"T";"N"
"Add custom wallpaper";"Testreszabott háttérkép hozzáadása";"C";"";"T";"N"
"No row selected";"Nincsen sor kiválasztva";"C";"";"T";"N"
"Application Update";"Alkalmazás frissítése";"S";"";"T";"N"
"Getting started";"Kezdjük el";"B";"";"T";"N"
"Wrong username/password (Username: %s)";"Rossz felhasználónév/jelszó (Felhasználónév: %s)";"S";"";"T";"N"
"User %s authenticated. Logging in.";"%s felhasználó azonosítva. Bejelentkezés.";"S";"";"T";"N"
"Logged out user %s";"%s felhasználó kijelentkezve";"S";"";"T";"N"
"Adding content gadget: %s";"Tartalom gadget hozzáadása: %s";"S";"";"T";"N"
"Downloading gadget: %s";"gadget letöltése: %s";"S";"";"T";"N"
"Update Version";"frissített verzió";"S";"";"T";"N"
"Failed to import language file. Incorrect file format. (%s)";"A nyelvi file importálása nem sikerült. Helytelen file formátum. (%s)";"S";"";"T";"N"
"Database Logger Error. Logging on display: %s";"Adatbázis Naplózási Hiba. Naplózás a kijelzőn: %s";"S";"";"T";"N"
"Proxy failed: %s";"Proxy nem sikerült: %s";"S";"";"T";"N"
"Could not connect to server: %s:%s, Failed with error: %s";"Nem tudott a szerverhez kapcsolódni: %s:%s, Sikertelen %s hibával";"S";"";"T";"N"
"Could not send request to server %s:%s";"A kérést nem tudta elküldeni a szervernek %s:%s";"S";"";"T";"N"
"Could not read from proxy socket";"A proxy socket-ből való olvasás sikertelen volt";"S";"";"T";"N"
"Resource not modified, returned 304 for %s";"A forrás nem lett módosítva, returned 304 for %s";"S";"";"T";"N"
"Return static file %s";"Statikus file visszaállítása %s";"S";"";"T";"N"
"Invoking method %s->%s()";"Felhasználási módszer %s->%s()";"S";"";"T";"N"
"Please review your system settings, before starting update all requirements must be fulfilled.";"Kérjük nézze át a rendszer beállításokat, mielőtt a frissítés megkezdődik, minden követelménynek teljesülnie kell.";"S";"";"T";"N"
"Test URL matching";"URL megfelelés ellenőrzése";"S";"";"T";"N"
"You can test if your pattern matches the given URL.";"Leellenőrizheti, hogy vajon a sablonja megfelel-e az adott URL-nek";"S";"";"T";"N"
"This setting can override the default configuration from campaign";"Ez a beállítás megsemmisítheti a kampányból származó alapértelmezett konfigurációt";"S";"";"T";"N"
"Affiliates will be able to choose only from these payout balance options.";"A partnerek csak ezek közül a kifizetési egyenleg opciók közül fognak tudni választani.";"S";"";"T";"N"
"Found";"Talált";"S";"";"T";"N"
"Response returned from server";"A válasz visszajött a szerverről.";"S";"";"T";"N"
"Do you like to reload application now ?";"Most szeretné az alkalmazást újra betölteni?";"S";"";"T";"N"
"Available languages";"elérhető nyelvek";"S";"";"T";"N"
"To make it easier for you, some languages are already included in the distribution";"Hogy megkönnyítsük a dolgát, néhány nyelv már benne van a disztribúcióban.";"S";"";"T";"N"
"To import new language to the system, click on ""Import"" icon next to language that you would like to import.";"A rendszerbe való új nyelv importálásához, klikkeljen arra az ""Import"" ikonra, amely amellett a nyelv mellett található, amit importálni kíván.";"S";"";"T";"N"
"Warning: If language with the same language code (e.g. [en-US]) already exists, translations and language metadata will be overwritten with the values loaded from imported language!!.";"Figyelmeztetés: Ha a nyelv ugyanazzal  a nyelvi kóddal már létezik (Pl. [en-US]), a fordítások és a nyelvi meta-adatok felülírásra kerülnek az importált nyelvből betöltött értékekkel!!";"S";"";"T";"N"
"Import new language from the CSV file.";"Új nyelv importálása CSV file-ból.";"S";"";"T";"N"
"Warning: If language with the same language code (e.g. [en-US]) already exists, translations and language metadata will be overwritten with the values from the uploaded language!";"Figyelmeztetés: Ha a nyelv ugyanazzal  a nyelvi kóddal már létezik (Pl. [en-US]), a fordítások és a nyelvi meta-adatok felülírásra kerülnek az importált nyelvből betöltött értékekkel!!";"S";"";"T";"N"
"In the table below you can see all the languages loaded in the system.";"Az alábbi táblázatban látható a rendszerbe betöltött összes nyelv.";"S";"";"T";"N"
"To import a new language, click on Import language button and follow the steps in the import wizard.";"Egy új nyelv importálására, klikkeljen rá a nyelv importálása ikonra és kövesse az import varázsló lépéseit!";"S";"";"T";"N"
"If you don't want to use some language, you can deactivate it by changing value Yes to No in the 'Is active' column (don't forget to save your changes)";"Ha nem kíván valamilyen nyelvet használni, deaktiválhatja azt az Igen érték Nem-re változtatásával az 'aktív nyelvek' oszlopban (Ne felejtse el elmenteni a változtatásokat!) ";"S";"";"T";"N"
"Translations and default language";"Fordítások és alapértelmezett nyelv";"S";"";"T";"N"
"One language must be system's default. To change the default language, click on icon 'Set as default' next to the language you want to set as default.";"Egy nyelvnek be kell lenni állítva alapértelmezettként. Az alapértelmezett nyelv megváltoztatásához klikkeljen az ön által alapértelmezettnek szánt mellett található 'Alapértelmezettként beállítva' ikonra!  ";"S";"";"T";"N"
"To change some translations, click on Edit icon and continue in the editation.";"Néhány fordítás megváltoztatásához klikkeljen a Szerkesztés ikonra és folytassa a szerkesztésben.";"S";"";"T";"N"
"Date & time format";"Dátum & idő formátum";"S";"";"T";"N"
"Every language has defined it's own date and time format. To modify it, click on the Edit icon next to the language you would like to change.";"Minden nyelv meghatározza saját dátum és idő formátumát. Ennek megváltoztatásához, klikkeljen az ön által megváltoztatandó nyelv mellett található Szerkesztés ikonra. ";"S";"";"T";"N"
"Creating new language translation";"új fordítás készítése";"S";"";"T";"N"
"Here you can create your own language. Define the fields below, then the new language will be created. You should edit it's language strings (translations) manually in Edit language form.";"Itt létrehozhatja a saját nyelvét. Definiálja az alábbi mezőket, ezek után létrejön az új nyelv. Meg kell manuálisan szerkesztenie a nyelvi stringeket (fordítások) a Nyelvi forma szerkesztésében.";"S";"";"T";"N"
"It is not possible to create new language with language code that already exists in the system!";"A rendszerben már létező nyelvi kóddal nem lehet új nyelvet létrehozni!";"S";"";"T";"N"
"You are going to update";"Frissítés következik";"S";"";"T";"N"
"from version";"verzióból";"S";"";"T";"N"
"NOTE: Make sure that you backup your database and application files.";"Figyelmeztetés: Mindenképpen mentse le a háttértárba adatbázisait és alkalmazási fájljait.";"S";"";"T";"N"
"You have to choose either campaign or banner, not both";"Kampányt vagy bannert válasszon, ne mindkettőt!";"C";"";"T";"N"
"Note for merchant - if you want to explain this URL";"Tájékoztatás a kereskedőnek - ha meg akarja magyarázni ezt az URL-t";"C";"";"T";"N"
"Checking..";"ellenőrzés";"C";"";"T";"N"
"This is the default currency of the system. All tracked sales and commissions will be in this main currency.";"Ez a rendszer alapértelmezett pénzneme. Minden nyomon követett eladás és jutalék ebben a fő pénznemben lesz. ";"C";"";"T";"N"
"Precision defines how the numbers are rounded - how many decimal places after the decimal point will be used";"A precízió meghatározza azt, hogyan legyenek a számok kerekítve - hány tizedesjegyet használjanak a tizedes vessző után";"C";"";"T";"N"
"This setting controls where to display currency - before ($ 123) or after (123 $) the number";"Ez a beállítás ellenőrzi, hogy legyen megjelenítve a pénznem - a szám előtt($ 123)vagy után (123 $) ";"C";"";"T";"N"
"If affiliates doesn't specify his minimum payout balance, this value will be used.";"Ha a partnerek nem akarják megadni a minimális kifizetési egyenleget, ez az érték lesz használva a minimális kifizetési egyenlegként.";"C";"";"T";"N"
"Affiliates to pay";"Kifizetendő partnerek";"C";"";"T";"N"
"No data are matching your search";"Nincs a keresési feltételeknek megfelelő adat.";"C";"";"T";"N"
"Version Update";"A verzió frissítése";"C";"";"T";"N"
"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"A nyelvi kód minden egyes nyelvnél egyedi. Például az amerikai angol nyelv kódja en-US. A legtöbb nyelv nyelvi kódja megtalálható a <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>webhelyen";"C";"";"T";"N"
"Yes, Reload Application";"Igen, töltse be újra az alkalmazást!";"C";"";"T";"N"
"Request error";"Hibás kérés";"C";"";"T";"N"
"Your session expired.";"Lejárt az ideje";"C";"";"T";"N"
"Invalid server response.";"Érvénytelen szerver válasz";"C";"";"T";"N"
"Selected parent user does not exist";"A kiválasztott fő felhasználó nem létezik";"S";"";"T";"N"
"Referral ID can not be blank";"Az újonnan beszervezett vevő azonosítója nem lehet üres.";"S";"";"T";"N"
"Referral ID can not be changed";"Az újonnan beszervezett vevő azonosítója nem változtatható meg.";"S";"";"T";"N"
"subaffiliate(s)";"Al-partner(ek)";"S";"";"T";"N"
"Show this screen on startup";"Ezt a képernyőt mutassa betöltéskor!";"S";"";"T";"N"
"Brainstorming";"Ötletgyűjtés";"C";"";"T";"N"
"GetStartedBrainstorming";"Ez az első lépés nagyon fontos - gondoljon a partner programjára! <br/>
Rendelkeznie kell egy tervvel arról, mit szeretne elérni. Milyen nagy jutalék biztosítását engedheti meg magának?<br/>
Vonzó lesz ez a partnerek számára a versenyhez mérve?
Hogyan tudja a partnereket csatlakozásra bírni? ";"C";"";"T";"N"
"Review your settings";"Beállítások áttekintése";"C";"";"T";"N"
"GetStartedSettings";"A Post Affiliate Pro úgy lett létrehozva, hogy az működni tudjon az alapértelmezett konfigurációval.<br/>Azonban, ajánlatos leellenőriznie a konfigurációt és pontosan beállítania azt a saját igényeinek megfelelően..<br/>A konfigurációs képernyőt megtalálhatja a <strong>Config & Tools menu -> Configuration</strong>alatt.<br/><br/>Minden konfigurációs opció részletes leírása megtalálható a használati utasításban és a tudásbázisban.";"C";"";"T";"N"
"Define your commissions";"Határozza meg a jutalékait!";"C";"";"T";"N"
"GetStartedCommissions";"Egy alapértelmezett kampány létrejön az installálás során. Ezt megváltoztathatja, vagy létrehozhatja saját kampányait. <br/><br/>
A kampányokat egy olyan termék-csoport (vagy egy termék) csoportosítására használják, ami ugyanazzal a jutalék-beállítással jár.<br/><br/>
Például, rendelkezhet egy kampánnyal a Termék1-re, ahol partnereit klikkenként jutalmazza, és egy másik kampánnyal a Termék2-re, ahol a partnerek eladások után kapják a jutalékot. <br/><br/>
Vagy lehet egy kampánya olyan névvel, mint Alacsony költségű termékek, ami 40%-os eladásonkénti jutalékkal jár, és egy másik kampánya, amit Drága termékek-nek hív, 15 %-os eladásonkénti jutalékkal.<br/><br/><a href='https://www.postaffiliatepro.com/services/integration/' target='_blank'>Olvassa tovább</a>";"C";"";"T";"N"
"Add banners and other creatives";"Bannerek és egyéb reklámszövegek hozzáadása";"C";"";"T";"N"
"GetStartedCreatives";"A<strong>Banner-intéző</strong> ben lehetnek különböző reklámszövegek szövegllinkekből, sztenders bannerek HTML-re, Flash és promo e-mail bannerek.<br/>
Minden bannernél kell lenni egy megadott cél URL-nek - ez az az URL, ahová a látogatót a klikkelés után átirányítják.<br/><br/><a href='https://www.postaffiliatepro.com/services/webdesign/' target='_blank'>Olvassa tovább</a>";"C";"";"T";"N"
"Set up emails";"E-mailek indítása";"C";"";"T";"N"
"GetStartedEmails";"Ajánlott beállítania e-mailjeinek funkcionalitását. Ez magába foglalja: <ul><li><strong>mail account</strong> - milyen módon lesznek az e-mailek elküldve. Kiválaszthatja akár a levél () funkciót, vagy az SMTP szervert.</li><li><strong>email templates</strong> - ezek azok a sablonok, amiket akkor használnak, ha a rendszer automatikus e-maileket küld, olyanokat, mint a jelentkezés utáni e-mail, vagy az eladásokról szóló értesítések. </li><li><strong>email notifications</strong> - konfigurálhatja, milyen fajta értesítéseket szeretne kereskedőként kapni, és milyenek legyenek hozzáférhetők a partnerek számára. </li></ul>Bizonyosodjon meg arról, hogy a levelezési azonosító megfelelően van-e beállítva - próbálja  e-mailek kiküldésével ezt leellenőrizni. Működő e-mailek nélkül a partnerek nem fognak megerősítés kapni a jelentkezésükről, stb.";"C";"";"T";"N"
"Customize your affiliate signup form";"A partneri feliratkozás űrlapjának testreszabása";"C";"";"T";"N"
"GetStartedSignupForm";"Ellenőrizze le a sztenderd jelentkezési űrlapot és végezzen testreszabást, ha akar. <br/><br/>
A jelentkezési űrlap egy olyan mini-site-tal érkezik, ami a partner programról szóló információt, stb. tartalmazza.<br/>Használhatja a mini-site-ot, vagy törölje ki és csak a jelentkezési űrlapot használja. <br/><br/><a href='https://www.postaffiliatepro.com/services/webdesign/' target='_blank'>Olvassa tovább</a>";"C";"";"T";"N"
"Customize affiliate panel";"Partner panel testreszabása";"C";"";"T";"N"
"GetStartedAffPanel";"A partner panel a Post Affiliate Pro-ben nagyon rugalmas.<br/>Konfigurálhatja, hogyan nézzen ki a menü, milyen tartalmat szeretne itt, és akár még hozzá is adhat tartalmat vagy más oldalakhoz tartozó linkeket is. <br/><br/><a href='https://www.postaffiliatepro.com/services/webdesign/' target='_blank'>Olvassa tovább</a>";"C";"";"T";"N"
"Integration is a way to connect the affiliate system to your current website, shopping cart or payment gateway in a way that affiliate system will be notified about referrals and purchases.<br/>When notified, affiliate system registers the sale, finds referring affiliate (if any) and creates appropriate commission for him.<br/><br/>Integration usually means adding few lines of code into your pages, and it is described step-by-step in the Integration guide for most common shopping carts and payment systems.%s";"Az integrációhoz csatlakoztassa az affiliate rendszert a weboldalhoz, kosár oldalhoz vagy fizetés oldalhoz oly módon, hogy az affiliate rendszer értesítést kapjon az újabb eladásokról és a vásárlásokról. <br/>
Értesítéskor az affiliate rendszer regisztrálja az eladást, az új partner eladásait (ha van ilyen), és létrehozza a megfelelő jutalékot az ön számára. <br/><br/>
Az integráció általában azt jelenti, hogy néhány sornyi kódot be kell illeszteni az oldalba és lépésről lépésre le van írva az integrációs útmutatóban, hogy miként kell a kosár és a fizetés aloldalakon elhelyezni.%s";"C";"";"T";"N"
"Test everything";"Mindent tesztel";"C";"";"T";"N"
"Promote your affiliate program";"Partner programjának promotálása";"C";"";"T";"N"
"GetStartedPromote";"Miután sikeresen letesztelte partner rendszerének integrációját weboldalával, minden készen áll új partner programjának beindítására, tehát arra, hogy új partnereket vonzzon  a csatlakozásra.<br/><br/>
Nagyon fontos linket helyezni a partner programjának információihoz vagy a jelentkezési űrlaphoz, amely az ön weboldalához kapcsol. Nevezze el a linket Partner program-nak, Webmesterek pénzt keresnek, Partnerek, stb-nek. Ez vonzani fogja a látogatókat az ön oldalára és saját partnereivé teheti őket. <br/><br/>
Több potenciális partner elérése érdekében küldje el a programját partner könyvtárakba. A weben több tíz partner könyvtár található, melyeket naponta tapasztalt partnerek ezrei látogatnak. ";"C";"";"T";"N"
"Could not create settings file. Reason: %s";"Nem sikerült létrehozni a fájl-beállításokat. Ok: %s";"S";"";"T";"N"
"Ad Channels";"Reklám csatornák";"B";"";"T";"N"
"Advanced tools";"Speciális eszközök";"B";"";"T";"N"
"Subaffiliate Sale Stats";"Al-partner eladási statisztika";"B";"";"T";"N"
"ContactUs";"Kapcsolat";"B";"";"T";"N"
"Promotion tips";"Tippek az előrejutáshoz";"B";"";"T";"N"
"Frequently asked questions";"Gyakori kérdések";"B";"";"T";"N"
"Advanced tracking";"Részletes követés";"B";"";"T";"N"
"DirectLinks explained";"DirectLinkek magyarázata";"B";"";"T";"N"
"Failed to set default campaign";"Az alapértelmezett kampány beállítása nem sikerült";"S";"";"T";"N"
"Default campaign changed";"Alapértelmezett kampány elmentve";"S";"";"T";"N"
"Failed to save %s field(s) in %s(s)";"%s mezők %s(s)-ba mentése nem sikerült.";"S";"";"T";"N"
"%s field(s) in %s(s) successfully saved";"%s mező(k) a %s(k)-ban sikeresen elmentve.";"S";"";"T";"N"
"Parent banner";"Fő partner bannere";"S";"";"T";"N"
"Selected affiliate(s) status is changed";"A kiválasztott partner(ek) státusza megváltoztatva.";"S";"";"T";"N"
"Failed to change status for selected affiliate(s)";"A kiválasztott partner(ek) státuszának megváltoztatása nem sikerült.";"S";"";"T";"N"
"Failed to send signup confirmation email";"A feliratkozást megerősítő e-mail elküldése sikertelen volt.";"S";"";"T";"N"
"Signup confirmation email successfully sent";"A feliratkozás megerősítéséről szóló e-mail sikeresen elküldve.";"S";"";"T";"N"
"Failed to send new password request email";"Az új jelszót kérő e-mail elküldése sikertelen";"S";"";"T";"N"
"New password request email successfully sent";"AZ új jelszót kérő e-mail sikeresen elküldve.";"S";"";"T";"N"
"IN PROGRESS";"FOLYAMATBAN";"S";"";"T";"N"
"No available theme";"Nincs elérhető téma";"S";"";"T";"N"
"Error during creating account directory %s (%s). Please delete it and try again.";"Hiba az azonosító könyvtár létrehozásakor %s (%s). Kérjük törölje és próbálkozzon újra. ";"S";"";"T";"N"
"Could not create file inside %s directory";"Nem sikerült fájlt létrehozni a %s könyvtáron belül";"S";"";"T";"N"
"Updated to version %s-%s";"%s-%s frissített verzió";"S";"";"T";"N"
"Plugin %s not found";"Beépülő modul %s nem található";"S";"";"T";"N"
"%s does not exist";"%s nem létezik";"S";"";"T";"N"
"%s saved";"%s elmentve";"S";"";"T";"N"
"%s was successfully added";"%s hozzáadása sikeres volt";"S";"";"T";"N"
"Row";"Sor";"S";"";"T";"N"
"Failed to delete %s %s(s)";"%s %s(s) kitörlése sikertelen volt";"S";"";"T";"N"
"%s %s(s) successfully deleted";"A%(k) kitörlése sikertelen volt";"S";"";"T";"N"
"CPM commissions not defined in campaign %s";"CPM jutalékok %s kampányban nem definiáltak";"S";"";"T";"N"
"Maximum Referal ID length";"Ajánló ID maximum hosszúsága ";"S";"";"T";"N"
"Maximum length must be between 0 and 20";"A maximum hosszúságnak 0 és 20 között kell lennie";"S";"";"T";"N"
"Ip address %s is not in geoip database.";"%s - Ip cím nem a geoip adatbázisban.";"S";"";"T";"N"
"Sale counts";"Eladási számok";"B";"";"T";"N"
"Set up Terms & conditions for your affiliate program";"Állítsa be a partner programjára vonatkozó Szerződési Feltételeket!";"S";"";"T";"N"
"After signup";"feliratkozás után";"S";"";"T";"N"
"What to do after signup?";"Mit kell tenni feliratkozás után?";"S";"";"T";"N"
"You need to restart application after branding is changed";"Újra kell indítania az alkalmazást, a branding magváltoztatása után.";"S";"";"T";"N"
"URL to Affiliate Panel:";"A partner panelhez az URL:";"S";"";"T";"N"
"URL to Affiliate mini site:";"A partner mini-site-hoz az URL:";"S";"";"T";"N"
"Note that informational mini site is optional, the files don't need to be there";"Ne felejtse el, hogy az információs mini-site választható, a fájloknak nem kell ott lenniük";"S";"";"T";"N"
"Design & Contents settings";"Design & Tartalom beállítások";"B";"";"T";"N"
"Plugin settings";"Beépülő modul beállítása";"S";"";"T";"N"
"URL to Signup Form:";"URL a jelentkezési űrlaphoz:";"S";"";"T";"N"
"Note! Using HTML signup form instead of standard signup form is advisable only on special circumstances, this form does not use advanced checking that is implemented in normal signup form.";"Figyelem! A HTML formátum alkalmazása a megszokott jelentkezési űrlap helyett csak speciális körülmények között ajánlott, ez a forma nem alkalmaz olyan speciális ellenőrzést, amit a normális jelentkezési űrlap végrehajt. ";"S";"";"T";"N"
"Signup Form HTML";"HTML jelentkezési űrlap";"S";"";"T";"N"
"Copy and paste the code below to your web page";"Másolja és illessze be weblapjára az alábbi kódot!";"S";"";"T";"N"
"Integration method";"Integrációs módszer";"S";"";"T";"N"
"To setup tracking of sales choose one of the integration methods below.";"Az eladások nyomon követésére használja az alábbi integrációs módszerek egyikét!";"S";"";"T";"N"
"Use secure connection";"biztonságos kapcsolatot használjon!";"S";"";"T";"N"
"Integration steps";"Integráció lépései";"S";"";"T";"N"
"Logo and program name";"A logo és a program neve";"S";"";"T";"N"
"You can change the logo and name of the program. The logo appears in Affiliate panel and in Signup Form.";"Megváltoztathatja a program nevét és logoját. A logo a partner panelen és a Jelentkezési űrlapon jelenik meg.  ";"S";"";"T";"N"
"Payee info";"A kifizetésre jogosultról szóló információk";"B";"";"T";"N"
"The template of your Signup Form defines the form, sections and fields.";"Jelentkezési űrlapjának sablonja meghatározza a formátumot, a részeket és a mezőket. ";"S";"";"T";"N"
