"source";"translation";"type";"module";"status";"customer"
"Port number";"رقم المنفذ";"C";"";"T";"N"
"Proxy User";"وكيل المستخدم";"C";"";"T";"N"
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"هل أنت متأكد من أنك تريد تحديد هذا الموضوع؟ هناك حاجة إلى إعادة تشغيل التطبيق بعد تغيير الموضوع";"C";"";"T";"N"
"Delete wallpaper";"حذف الخلفية";"C";"";"T";"N"
"Are you sure you want to delete this wallpaper";"هل أنت متأكد أنك تريد حذف هذه الخلفية؟";"C";"";"T";"N"
"Select background color";"أختر لون الخلفية";"C";"";"T";"N"
"Centered";"توسيط";"C";"";"T";"N"
"Tiled";"تجانب";"C";"";"T";"N"
"Stretched";"متمدد";"C";"";"T";"N"
"Position";"وضع";"C";"";"T";"N"
"Double click to edit";"نقر مزدوج للتحرير";"C";"";"T";"N"
"The following constant(s) are mandatory and have to be in the template:";"الثوابت التالية إجبارية ويجب أن تكون في القالب:";"C";"";"T";"N"
"The following constant(s) are misspelled or are in template more than once:";"الثوابت التالية بها خط إملائي أو أنها مدخلة في القالب أكثر من مرة واحدة:";"C";"";"T";"N"
"Add custom filter field";"إضافة حقل التصفية المخصصة";"C";"";"T";"N"
"Yesterday";"أمس";"B";"";"T";"N"
"Last 7 days";"آخر 7 أيام";"B";"";"T";"N"
"This week (mon-sun)";"هذا الأسبوع (الاحد-الاثنين)";"C";"";"T";"N"
"Last week (mop-sun)";"الأسبوع الماضي (الأحد-الاثنين)";"C";"";"T";"N"
"Last working week (mon-fri)";"آخر أسبوع عمل(الجمعة-الأثنين)";"C";"";"T";"N"
"Last month";"الشهر الماضي";"B";"";"T";"N"
"Last year";"السنة الماضية";"B";"";"T";"N"
"Last 30 days";"آخر 30 يوم";"B";"";"T";"N"
"Last 90 days";"آخر 90 يوم";"B";"";"T";"N"
"Select date preset";"حدد تاريخ مسبقا";"C";"";"T";"N"
"Select custom date";"حدد تاريخ مخصص";"C";"";"T";"N"
"Are you sure you want to delete selected filter preset?";"هل أنت متأكد من أنك تريد حذف عامل التصفية المحدد مسبقاً؟";"C";"";"T";"N"
"Search";"بحث";"B";"";"T";"N"
"Clear filter";"إزالة عامل التصفية";"C";"";"T";"N"
"Save filter";"حفظ عامل تصفية";"C";"";"T";"N"
"Delete filter";"حذف عامل تصفية";"C";"";"T";"N"
"Show filter";"إظهار عامل التصفية";"C";"";"T";"N"
"Hide filter";"إخفاء عامل التصفية";"C";"";"T";"N"
"advanced filter";"عامل تصفية متقدم";"C";"";"T";"N"
"advanced search";"بحث متقدم";"C";"";"T";"N"
"has to be valid date";"يجب أن يكون تاريخ صالح";"C";"";"T";"N"
"has to be integer";"يجب أن يكون عدد صحيح";"C";"";"T";"N"
"has to be greater than %s and lower than %s";"يجب ان يكون اكبر من %s وأقل من %s";"C";"";"T";"N"
"has to be number";"يجب أن يكون رقماً";"C";"";"T";"N"
"DD";"يوم";"C";"";"T";"N"
"MM";"الشهر";"C";"";"T";"N"
"YYYY";"السنة";"C";"";"T";"N"
"Change Flash SWF";"تغيير فلاش SWF";"C";"";"T";"N"
"Delete Flash SWF";"حذف فلاش SWF";"C";"";"T";"N"
"FLASH not uploaded";"الفلاش لم تحمّل";"C";"";"T";"N"
"Change image";"تغيير الصورة";"C";"";"T";"N"
"Delete image";"حذف الصورة";"C";"";"T";"N"
"Retype password again";"اعد كتابة كلمة المرور مرة أخرى";"C";"";"T";"N"
"Bold Ctrl+B";"غامق Ctrl + B";"C";"";"T";"N"
"Italic Ctrl+I";"المائل Ctrl + I";"C";"";"T";"N"
"Underline Ctrl+U";"تسطير Ctrl + U";"C";"";"T";"N"
"Subscript";"منخفض";"C";"";"T";"N"
"Superscript";"مرتفع";"C";"";"T";"N"
"Justify left Ctrl+L";"Ctrl+L محاذاة لليسار";"C";"";"T";"N"
"Justify center Ctrl+E";"Ctrl+E محاذاة توسيط";"C";"";"T";"N"
"Justify right Ctrl+R";"Ctrl+R محاذاة لليمين";"C";"";"T";"N"
"Select foreground color";"حدد اللون الأمامي";"C";"";"T";"N"
"Strike through";"الإضراب من خلال";"C";"";"T";"N"
"Indent";"المسافة البادئة";"C";"";"T";"N"
"Outdent";"تحريك إلى مستوى أعلى";"C";"";"T";"N"
"Horizontal rule";"مسطرة أفقية";"C";"";"T";"N"
"Ordered list";"قائمة مرتبة";"C";"";"T";"N"
"Unorderedlist";"قائمةغيرمنسقة";"C";"";"T";"N"
"Insert external image";"إدراج الصورة الخارجية";"C";"";"T";"N"
"Enter an image URL:";"أدخل عنوان رابط صورة:";"C";"";"T";"N"
"Remove link";"إزالة رابط";"C";"";"T";"N"
"Remove formating";"إزالة تنسيق";"C";"";"T";"N"
"Change Font";"تغيير الخط";"C";"";"T";"N"
"Set style of selected text";"تعيين نمط النص المحدد";"C";"";"T";"N"
"Title 1";"العنوان 1";"C";"";"T";"N"
"Title 2";"العنوان 2";"C";"";"T";"N"
"Title 3";"العنوان 3";"C";"";"T";"N"
"Source code";"كود المصدر";"C";"";"T";"N"
"Path";"مسار";"C";"";"T";"N"
"Change Font Size";"تغيير حجم الخط";"C";"";"T";"N"
"XX-Small";"صغير جداً جداً";"C";"";"T";"N"
"X-Small";"صغير جداً";"C";"";"T";"N"
"Small";"صغير";"C";"";"T";"N"
"Medium";"متوسط";"C";"";"T";"N"
"Large";"كبير";"C";"";"T";"N"
"X-Large";"كير جداً";"C";"";"T";"N"
"XX-Large";"كبير جداً جداً";"C";"";"T";"N"
"Add gadget";"إضافة الأداة";"C";"";"T";"N"
"AddGadgetDescription";"إضافة وصف الأداة";"C";"";"T";"N"
"Add Application Gadget";"إضافة أداة تطبيق";"C";"";"T";"N"
"Edit gadget";"تحرير الأداة";"C";"";"T";"N"
"10 min";"10 دقائق";"C";"";"T";"N"
"20 min";"20 دقيقة";"C";"";"T";"N"
"30 min";"30 دقيقة";"C";"";"T";"N"
"45 min";"45 دقيقة";"C";"";"T";"N"
"1 hour";"1 ساعة";"C";"";"T";"N"
"Never";"مطلقا";"C";"";"T";"N"
"Hidden";"مخفي";"C";"";"T";"N"
"Desktop";"سطح المكتب";"C";"";"T";"N"
"Sidebar";"الشريط الجانبي";"B";"";"T";"N"
"Are you sure you want to delete selected gadget?";"هل أنت متأكد أنك تريد حذف الأداة المحددة؟";"C";"";"T";"N"
"Application Specific";"تطبيق معين";"C";"";"T";"N"
"News";"أخبار";"B";"";"T";"N"
"Save modified rows";"حفظ الصفوف المعدلة";"C";"";"T";"N"
"Edit view";"تحرير العرض";"C";"";"T";"N"
"Export to csv";"التصدير إلى csv";"C";"";"T";"N"
"of";"من";"B";"";"T";"N"
"First page";"الصفحة الأولى";"C";"";"T";"N"
"Previous page";"الصفحة السابقة";"C";"";"T";"N"
"Next page";"الصفحة التالية";"C";"";"T";"N"
"Last page";"الصفحة الأخيرة";"C";"";"T";"N"
"Save as new view";"الحفظ كنمط عرض جديد";"C";"";"T";"N"
"Delete view";"حذف طريقة العرض";"C";"";"T";"N"
"View Name";"اسم العرض";"C";"";"T";"N"
"Records Per Page";"سجلات لكل صفحة";"C";"";"T";"N"
"Help";"مساعدة";"C";"";"T";"N"
"HelpDescription";"وصف المساعدة";"C";"";"T";"N"
"Download";"تحميل";"C";"";"T";"N"
"Comma";"فاصلة";"C";"";"T";"N"
"Semicolon";"فاصلة منقوطة";"C";"";"T";"N"
"Tab";"تبويب";"C";"";"T";"N"
"CSV delimiter";"محدد CSV";"C";"";"T";"N"
"You have not selected export data";"لم تقم بتحديد بيانات التصدير";"C";"";"T";"N"
"Server";"سيرفر";"C";"";"T";"N"
"My computer";"جهاز الكمبيوتر الخاص بي";"C";"";"T";"N"
"The source of import file";"مصدر ملف الاستيراد";"C";"";"T";"N"
"Are you sure you want to delete all old records in selected module(s)?";"هل أنت متأكد من أنك تريد حذف كافة السجلات القديمة في وحدة (وحدات) المحددة؟";"C";"";"T";"N"
"Minimize";"تصغير";"C";"";"T";"N"
"Show list";"إظهار قائمة";"C";"";"T";"N"
"Undock";"فك القيد";"C";"";"T";"N"
"Remember me on this computer";"تذكر الحساب الخاص بي على هذا الكمبيوتر";"C";"";"T";"N"
"I forgot password";"لقد نسيت كلمة المرور";"C";"";"T";"N"
"Enter code from picture";"أدخل الرمز من الصورة";"C";"";"T";"N"
"Back to login";"العودة إلى تسجيل الدخول";"C";"";"T";"N"
"Delete all events";"حذف جميع الأحداث";"C";"";"T";"N"
"Are you sure to delete all events?";"هل أنت متأكد من حذف كل الأحداث؟";"C";"";"T";"N"
"Delete debug events";"حذف معالجة الأحداث";"C";"";"T";"N"
"Are you sure to delete debug events?";"هل أنت متأكد من حذف معالجة الأحداث ؟";"C";"";"T";"N"
"Attached files";"الملفات المرفقة";"C";"";"T";"N"
"Edit email template";"تحرير قالب البريد الإلكتروني";"C";"";"T";"N"
"Edit selected template";"تحرير القالب المُختار";"C";"";"T";"N"
"Select Template";"أختر القالب";"C";"";"T";"N"
"MailOutboxDescription";"وصف البريد الصادر";"C";"";"T";"N"
"Sending";"يتم الإرسال";"C";"";"T";"N"
"Sent";"تم الإرسال";"C";"";"T";"N"
"Restart sending";"إعادة إرسال";"C";"";"T";"N"
"Do you want to delete selected mails?";"هل تريد أن تحذف الرسائل المحددة؟";"C";"";"T";"N"
"Delete selected";"حذف المحدد";"C";"";"T";"N"
"Restart selected";"قم بإعادة تشغيل المحدد";"C";"";"T";"N"
"Send pending mails";"إرسال الرسائل المنتظرة";"C";"";"T";"N"
"Send by mail() function";"إرسال بواسطة الدالة mail()";"C";"";"T";"N"
"Send by SMTP";"إرسال بواسطة SMTP";"C";"";"T";"N"
"SMTP User name";"اسم المستخدم SMTP";"C";"";"T";"N"
"SMTP Password";"كلمة المرور SMTP";"C";"";"T";"N"
"SMTP TLS/SSL";"SMTP TLS/SSL";"C";"";"N";"N"
"Send test message to email";"ارسال رسالة تجريبية إلى الإيميل";"C";"";"T";"N"
"Save & Send Test Message";"حفظ و إرسال رسالة اختبار";"C";"";"T";"N"
"Logout";"تسجيل الخروج";"B";"";"T";"N"
"Show desktop";"إظهار سطح المكتب";"C";"";"T";"N"
"Show desktop icon can't be removed.";"لايمكن إزالة خاصية إظهار سطح المكتب.";"C";"";"T";"N"
"Are you sure you want to remove selected item from QuickLaunch?";"هل أنت متأكد أنك تريد إزالة العنصر المحدد من التشغيل السريع؟";"C";"";"T";"N"
"(s)";"(s)";"C";"";"N";"N"
"Online users description";"وصف المستحدمين المتواجدين الآن";"C";"";"T";"N"
"Click to open sidebar";"إضغط لفتح الشريط الجانبي";"C";"";"T";"N"
"Show in fron of windows";"أظهر أمام النوافذ";"C";"";"T";"N"
"Show behind windows";"إظهار وراء النوافذ";"C";"";"T";"N"
"Hide sidebar";"إخفاء الشريط الجانبي";"C";"";"T";"N"
"Content";"محتوى";"B";"";"T";"N"
"Are you sure you want to remove selected item?";"هل أنت متأكد أنك تريد حذف العنصر المحدد؟";"C";"";"T";"N"
"Edit user profile";"تحرير الملف الشخصي للمستخدم";"C";"";"T";"N"
"Sunday";"الأحد";"B";"";"T";"N"
"Monday";"الإثنين";"B";"";"T";"N"
"Tuesday";"الثلاثاء";"B";"";"T";"N"
"Wednesday";"الأربعاء";"B";"";"T";"N"
"Thursday";"الخميس";"B";"";"T";"N"
"Friday";"الجمعة";"B";"";"T";"N"
"Saturday";"السبت";"B";"";"T";"N"
"January";"يناير";"C";"";"T";"N"
"February";"فبراير";"C";"";"T";"N"
"March";"مارس";"C";"";"T";"N"
"April";"أبريل";"C";"";"T";"N"
"May";"مايو";"C";"";"T";"N"
"June";"يونيو";"C";"";"T";"N"
"July";"يوليو";"C";"";"T";"N"
"August";"أغسطس";"C";"";"T";"N"
"September";"سبتمبر";"C";"";"T";"N"
"October";"اكتوبر";"C";"";"T";"N"
"November";"نوفمبر";"C";"";"T";"N"
"December";"ديسمبر";"C";"";"T";"N"
"Confirmation required";"التأكيد مطلوب";"C";"";"T";"N"
"Mandatory";"إلزامية";"C";"";"T";"N"
"Optional";"إختياري";"B";"";"T";"N"
"Number";"رقم";"B";"";"T";"N"
"Checkbox";"صندوق الاختيار";"C";"";"T";"N"
"ListBox";"قائمة الاختيار";"C";"";"T";"N"
"List of countries";"قائمة البلدان";"C";"";"T";"N"
"Add field";"إضافة حقل";"C";"";"T";"N"
"Are you sure you want to delete selected field(s)?";"هل أنت متأكد أنك تريد حذف الملف (الملفات) المحددة؟";"C";"";"T";"N"
"Information";"معلومات";"C";"";"T";"N"
"read more";"اقرأ المزيد";"C";"";"T";"N"
"Previous";"سابق";"C";"";"T";"N"
"Start";"أبدء";"C";"";"T";"N"
"Maximize";"تكبير";"C";"";"T";"N"
"%s - Affiliate";"%s - التابعه لها";"S";"";"T";"N"
"Language translations";"لغة الترجمات";"B";"";"T";"N"
"Date added";"تاريخ الإضافة";"S";"";"T";"N"
"none active !";"غير نشط !";"S";"";"T";"N"
"file not exist";"الملف غير موجود";"B";"";"T";"N"
"Language code";"رمز اللغة";"S";"";"T";"N"
"English name";"الإسم الإنجليزي";"B";"";"T";"N"
"Translated";"تمت الترجمة";"B";"";"T";"N"
"Is default";"إفتراضي";"S";"";"T";"N"
"Is active";"نشط";"S";"";"T";"N"
"For date range";"لنطاق التاريخ";"S";"";"T";"N"
"If you choose channel, the banner code will have channel tracking code included, and also statistics will be displayed for this channel";"إذا قمت باختيار القناة، فإن كود البانر سوف يكون فيه كود تتبع القناه متضمناً ، وأيضا سيتم عرض إحصائيات لهذه القناة";"S";"";"T";"N"
"Campaign: ";"الحملة: ";"B";"";"T";"N"
"Banner stats";"إحصائيات البانر";"B";"";"T";"N"
"Impressions:";"انطباعات:";"S";"";"T";"N"
"Clicks:";"نقرات:";"S";"";"T";"N"
"CTR:";"معدل النقر للمشاهده:";"S";"";"T";"N"
"Sales:";"مبيعات:";"S";"";"T";"N"
"Commissions:";"العمولات:";"S";"";"T";"N"
"SCR (sales / clicks):";"SCR (المبيعات/النقرات):";"S";"";"T";"N"
"affiliates in your program.";"الافيلييت في البرنامج الخاص بك.";"S";"";"T";"N"
"ClicksTrackingDescription";"وصفـتتبعالنقرات";"B";"";"T";"N"
"Exported files";"الملفات التي تم تصديرها";"B";"";"T";"N"
"Upload custom language";"تحميل لغة مخصصة";"S";"";"T";"N"
"Advanced options ";"خيارات متقدمة ";"C";"";"T";"N"
"Hide";"إخفاء";"C";"";"T";"N"
"Get";"الحصول على";"C";"";"T";"N"
"Download PDF";"تحميل PDF";"C";"";"T";"N"
"banner code";"كود البانر";"C";"";"T";"N"
"Show normal link version";"إظهار الإصدار العادي للارتباط";"C";"";"T";"N"
"Show DirectLink version";"إظهار إصدار الارتباط المباشر";"C";"";"T";"N"
"Show HTML version";"إظهار إصدار الـ HTML";"C";"";"T";"N"
"Show XHTML version";"إظهار إصدار الـ XHTML";"C";"";"T";"N"
"for channel: ";"للقناة: ";"C";"";"T";"N"
"Show PDF preview";"إظهار معاينة PDF";"C";"";"T";"N"
"Export files";"تصدير الملفات";"C";"";"T";"N"
"ExportFilesDescription";"وصفـملفاتـالتصدير";"C";"";"T";"N"
"Languages";"اللغات";"B";"";"T";"N"
"Debugging settings";"إعدادات المعالجة";"C";"";"T";"N"
"Are you sure you want to delete selected file(s)?";"هل أنت متأكد من أنك تريد حذف الملف (الملفات) المحدده؟";"C";"";"T";"N"
"Import language";"استيراد لغة";"C";"";"T";"N"
"Import new language into your account";"استيراد لغة جديدة إلى الحساب الخاص بك";"C";"";"T";"N"
"File(s) %s was successfully deleted";"تم بنجاح حذف الملف (الملفات) من %s";"S";"";"T";"N"
"Could not delete %s file(s)";"لايمكن حذف ملف (ملفات) %s";"S";"";"T";"N"
"Plugin was successfully activated";"تم تنشيط الاضافة بنجاح";"S";"";"T";"N"
"Plugin was successfully deactivated";"تم تعطيل الاضافة بنجاح";"S";"";"T";"N"
"General";"عام";"B";"";"T";"N"
"Drop modules";"حذف الوحدات النمطية";"S";"";"T";"N"
"Logo";"شعار";"C";"";"T";"N"
"Are you sure you want to deactivate this plugin?";"هل أنت متأكد من أنك تريد إلغاء تعطيل هذه الاضافة ؟";"C";"";"T";"N"
"Are you sure you want to activate this plugin?";"هل أنت متأكد من أنك تريد تنشيط هذه الاضافة؟";"C";"";"T";"N"
"Activate";"تنشيط";"C";"";"T";"N"
"Deactivate";"تعطيل";"C";"";"T";"N"
"Plugins";"إضافات";"C";"";"T";"N"
"PluginsDescription";"وصف الاضافات";"C";"";"T";"N"
"Path to server file";"المسار إلى ملف السيرفر";"C";"";"T";"N"
"You have not selected file";"لم تقم باختيارالملف";"C";"";"T";"N"
"Author";"المؤلف";"B";"";"T";"N"
"Version";"الإصدار";"B";"";"T";"N"
"Imported";"مستورد";"S";"";"T";"N"
"N/A or Undefined";"N/A أو غير معرف";"C";"";"T";"N"
"Author: ";"المؤلف: ";"C";"";"T";"N"
"Include payout options in signup form";"وتشمل خيارات للدفع في نموذج التسجيل";"C";"";"T";"N"
"Force choosing payout option";"اختيار اجباري لخيار الدفع";"C";"";"T";"N"
"Failed to set default language with error: %s";"%s: فشل في ضبط اللغة الإفتراضية بسبب الخطأ";"S";"";"T";"N"
"Language %s set as default.";"اللغة % s تعيين كافتراضي.";"S";"";"T";"N"
"Source message can't be empty in file %s";"لا يمكن أن يكون مصدر رسالة فارغة في الملف %s";"S";"";"T";"N"
"Clean Install";"مسح التسطيب";"S";"";"T";"N"
"Check if you want to display payout options in your signup form";"تحقق إذا كنت تريد عرض خيارات للدفع في نموذج التسجيل الخاص بك";"S";"";"T";"N"
"Signup form template";"قالب نموذج التسجيل";"S";"";"T";"N"
"Active theme";"قالب فعّال";"S";"";"T";"N"
"Other available themes";"قوالب أخرى متوفرة";"S";"";"T";"N"
"You can choose from the themes below. Click on <strong>Select this theme</strong> to set it as a new default theme.";"يمكنك الاختيار من القوالب أدناه. انقر فوق <strong>اخترهذا القالب</strong> لتعيينه كقالب افتراضي جديد.";"S";"";"T";"N"
"All (allow user to choose)";"الجميع (السماح للمستخدم باختيار)";"C";"";"T";"N"
"Default payout option";"الخيار الافتراضي للدفع";"C";"";"T";"N"
"Display payout option(s)";"عرض خيار (خيارات) الدفع";"C";"";"T";"N"
"If checked, user has to fill the payout option fields";"إذا تم التحقق، يجب على المستخدم ملء حقول خيار الدفع";"C";"";"T";"N"
"Enter the text of yout terms & conditions";"أدخل النص للشروط والاحكام الخاصة بك";"C";"";"T";"N"
"Force acceptance of T & C";"القبول الاجباري لـ T & C";"C";"";"T";"N"
"If checked, affiliate will have to check that he agrees with Terms & conditions of your affiliate program";"إذا تم التحقق، سيكون التابعة لها للتحقق من أنه يتفق مع الشروط والاحكام للبرنامج التابع لها الخاص بك";"C";"";"T";"N"
"OverwriteCookiesDesc";"استبدالوصفالكوكيز";"C";"";"T";"N"
"DeleteCookiesDesc";"حذفوصفالكوكيز";"C";"";"T";"N"
"Enter URL of your normal website. It will be used to display general affiliate link in affiliate pannel.";"أدخل رابط موقع الويب العادي الخاص بك . سيتم استخدامه في عرض رابط عام تابع لها في اللوحة التابعه لها.";"C";"";"T";"N"
"TrackByIpDesc";"تتبعبواسطةوصفالآيبي";"C";"";"T";"N"
"Affiliate for not referred commission";"الافيلييت للعمولة الغير مشار إليها";"C";"";"T";"N"
"SaveUnreferredSaleDesc";"حفظوصفالمبيعاتـالغيرمحوّله";"C";"";"T";"N"
"Support DirectLink linking";"دعم ارتباط الرابط المباشر";"C";"";"T";"N"
"Could not validate license. Reason: %s";"لا يمكن التحقق من صحة الترخيص. السبب:  %s";"S";"";"T";"N"
"License ID";"رقم الترخيص";"C";"";"T";"N"
"Operation";"العملية";"S";"";"T";"N"
"Tracking options saved";"تم حفظ خيارات التتبع";"S";"";"T";"N"
"Source message";"مصدر الرسالة";"B";"";"T";"N"
"Translation";"الترجمة";"B";"";"T";"N"
"Module";"الوحدة";"S";"";"T";"N"
"Additional data";"بيانات إضافية";"S";"";"T";"N"
"Banner name: ";"اسم الشعار: ";"S";"";"T";"N"
"or";"أو";"S";"";"T";"N"
"Currently online:";"حاليا على الإنترنت:";"S";"";"T";"N"
"Language metadata";"بيانات تعريف اللغة";"B";"";"T";"N"
"No language selected";"لا يوجد لغة مختارة";"B";"";"T";"N"
"Currently active plugins";"الإضافات النشطة حاليا";"S";"";"T";"N"
"ProxyServer";"بروكسي السيرفر";"S";"";"T";"N"
"DirectLink";"رابط مباشر";"C";"";"T";"N"
"Display banner statistics";"عرض إحصائيات البانر";"C";"";"T";"N"
"Channel: ";"القناة: ";"C";"";"T";"N"
"Banner: ";"البانر: ";"C";"";"T";"N"
"Are you sure you want to do this operation on the table?";"هل أنت متأكد من أنك تريد القيام بهذه العملية علي الجدول؟";"C";"";"T";"N"
"Active wallpaper can not be deleted";"لايمكن حذف الخلفية النشطة";"C";"";"T";"N"
"Upload failed with error: %s";"%s: فشل الرفع بسبب الخطأ";"C";"";"T";"N"
"Data are cached";"تم تخزين البيانات مؤقتاً";"C";"";"T";"N"
"Exported file you can download here";"يمكنك تحميل الملف المصدر هنا";"C";"";"T";"N"
"Save language metadata";"حفظ بيانات توصيف اللغة";"C";"";"T";"N"
"Your affiliate program name. It can be your company name if you want. This name can be visible in the signup form (depends on theme).";"اسم البرنامج الخاص بك التابعة لها. يمكن أن يكون اسم الشركة الخاصة بك إذا كنت تريد. هذا الاسم يمكن أن يكون مرئياً في نموذج التسجيل (يعتمد على القالب).";"C";"";"T";"N"
"If checked, the invoice will be generated for every payment you make. Both affiliates and you will be able to check the invoice in the payouts history.";"إذا تم التحقق، سيتم إنشاء الفاتورة لكل دفعه تقوم بها. الافيلييت وسوف تكون قادر على التحقق من الفاتورة في سجل المصروفات.";"C";"";"T";"N"
"Support VAT";"دعم ضريبة القيمة المضافة";"C";"";"T";"N"
"If checked, your affiliates from EU countries will be able to specify their VAT number and percentage.<br/>Also, for these affiliates the payouts are computed together with the VAT.";"إذا تم التحقق،فإن الافيلييت الخاصة بك من بلدان الاتحاد الأوروبي سوف تكون قادرة على تحديد رقم ضريبة القيمة المضافة الخاصة بهم، والنسبة المئوية-<br/>أيضا، لهذه الفروع الدفعات المحسوبة إلى جانب ضريبة القيمة المضافة.";"C";"";"T";"N"
"Default VAT percentage used if affiliate doesn;t enter his own percentage";"نسبة ضريبة القيمة المضافة الافتراضية المستخدمة إذا لم يدخل التابع لها النسبة المئوية الخاصة به";"C";"";"T";"N"
"Banner with id '";"بانر مع معرف '";"S";"";"T";"N"
"Affiliate is not defined";"لم يتم تعريف التابعة لها";"S";"";"T";"N"
"User is not affiliate";"المستخدم غير تابع لها";"S";"";"T";"N"
"Channel ID";"معرف القناة";"S";"";"T";"N"
"Merchant";"التاجر";"B";"";"T";"N"
"Default language has to be active !";"يجب أن تكون اللغة الإفتراضية مفعلة !";"S";"";"T";"N"
"Column %s must be number (%s given)";"(معطى %s)يجب أن يكون عدداً %s العمود";"S";"";"T";"N"
"Column %s not defined in input data for csv file %s.";"%s csv ليست معرفة في مدخلات البيانات للملف  %s الأعمدة.";"S";"";"T";"N"
"Language Name";"إسم اللغة";"S";"";"T";"N"
"Translated [%]";"مترجمة [%]";"S";"";"T";"N"
"Is custom";"هو مخصص";"S";"";"T";"N"
"You can find the license ID in your member's panel. The license will be valid for the domain where you are currently installing the product.";"يمكنك العثور على معرف الترخيص في لوحة العضو الخاص بك . سوف يكون الترخيص صالحاً للنطاق حيث تقوم حاليا بتسطيب المنتج.";"S";"";"T";"N"
"License agreement";"اتفاقية الترخيص";"S";"";"T";"N"
"System Requirements";"متطلبات النظام";"S";"";"T";"N"
"The installation finished successfully. Thank you for choosing our product.";"تم الانتهاء من التسطيب بنجاح. شكرا لك لاختيار منتجاتنا.";"S";"";"T";"N"
"Click here to go to introduction screen";"أضغط هنا للتوجه إلى شاشة المقدمة";"S";"";"T";"N"
"Internal error.";"خطأ داخلي.";"S";"";"T";"N"
"Recommended Settings";"الإعدادات الموصى بها";"S";"";"T";"N"
"Welcome message";"رسالة ترحيب";"B";"";"T";"N"
"Source";"مصدر";"S";"";"T";"N"
"You uploaded language file with following metadata:";"لقد قمت برفع ملف لغة يحتوي البيانات التوصيف التالية:";"S";"";"T";"N"
"Uploaded language file";"ملف اللغة الذي تم رفعه";"S";"";"T";"N"
"If language metadata are correct, you can start import.";"إذا كانت لغة بيانات التعريف صحيحة، يمكنك البدء في الاستيراد.";"S";"";"T";"N"
"You have to agree with the license.";"يجب عليلك الموافقه على الترخيص.";"C";"";"T";"N"
"I Agree with the license";"أنا أوافق على الترخيص";"C";"";"T";"N"
"Check Requirements";"التحقق من المتطلبات";"B";"";"T";"N"
"Welcome info";"معلومات الترحيب";"C";"";"T";"N"
"Home template";"قالب الصفحة الرئيسية";"C";"";"T";"N"
"Affiliate manager template";"قالب المدير التابع لها";"C";"";"T";"N"
"Home edit";"تحرير الصفحة الرئيسية";"C";"";"T";"N"
"Channel stats report";"تقرير إحصائيات القناة";"B";"";"T";"N"
"ChannelStatsReportDescription";"وصفـتقريراحصائياتـالقناة";"C";"";"T";"N"
"Add message to this transaction (optional)";"إضافة رسالة لهذا الإتفاق (اختياري)";"C";"";"T";"N"
"Unknown tracking";"تتبع غيرمعروف";"C";"";"T";"N"
"Manually created";"تم إنشائها يدوية";"C";"";"T";"N"
"Lifetime referral";"مدى حياة المحول";"B";"";"T";"N"
"More info";"مزيد من المعلومات";"C";"";"T";"N"
"Failed to add link - invalid url";"فشل في إضافة رابط - مسار غير صالح";"C";"";"T";"N"
"Open in same window/frame";"فتح في نفس النافذة / الإطار";"C";"";"T";"N"
"Open in new window/frame (_blank)";"فتح في نافذة / إطارجديد (_فراغ)";"C";"";"T";"N"
"Open in parent window/frame (_parent)";"فتح في النافذة / الإطار الاصلي (_الأصل)";"C";"";"T";"N"
"Open in top window/frame (_top)";"فتح في نافذة / الاطار العلوي (_أعلى)";"C";"";"T";"N"
"Target";"الهدف";"C";"";"T";"N"
"Class";"فئة";"C";"";"T";"N"
"Add Link";"إضافة رابط";"C";"";"T";"N"
"Start import";"أبدء الإستيراد";"C";"";"T";"N"
"Create language";"إنشاء لغة";"C";"";"T";"N"
"Deprecated";"مهمل";"C";"";"T";"N"
"Not translated";"لم تترجم";"B";"";"T";"N"
"Client";"عميل";"C";"";"T";"N"
"Client+Server";"عميل + خادم";"C";"";"T";"N"
"All translations";"كل الترجمات";"C";"";"T";"N"
"System translations";"ترجمات النظام";"C";"";"T";"N"
"Custom translations";"الترجمات مخصصة";"C";"";"T";"N"
"Edit language";"تحرير اللغة";"C";"";"T";"N"
"Translations";"الترجمات";"C";"";"T";"N"
"Create own language";"إنشاء اللغة الخاصة";"C";"";"T";"N"
"Create new language";"إنشاء لغة جديدة";"C";"";"T";"N"
"Update";"تحديث";"B";"";"T";"N"
"Done";"تم";"S";"";"T";"N"
"Logins history";"تاريخ تسجيلات الدخول";"B";"";"T";"N"
"AutoRefresh saved";"تم حفظ التحديث التلقائي";"S";"";"T";"N"
"Creating Account Directory";"إنشاء مجلد حساب";"S";"";"T";"N"
"Creating Account";"إنشاء حساب";"S";"";"T";"N"
"Initializing Account";"تهيئة حساب";"S";"";"T";"N"
"Logged out";"تم تسجيل الخروج";"S";"";"T";"N"
"About";"حول";"C";"";"T";"N"
"AboutDescription";"عنـالوصف";"C";"";"T";"N"
"Design";"تصميم";"C";"";"T";"N"
"ThemesSettingsDescription";"وصفـإعداداتالقالب";"C";"";"T";"N"
"SignupFormSettingsDescription";"وصفـإعداداتـنموذجالتسجيل";"C";"";"T";"N"
"AffPanelSettingsDescription";"وصفـإعداداتاللوحةالتابعهلها";"C";"";"T";"N"
"Signup page theme";"موضوع صفحة التسجيل";"C";"";"T";"N"
