"source";"translation";"type";"module";"status";"customer"
"VAT settings";"Configurações do VAT";"S";"";"T";"N"
"Payout invoice - VAT version";"Fatura de pagamento - versão VAT";"B";"";"T";"N"
"Additional info";"Informações Adicionais";"B";"";"T";"N"
"Here you can add any RSS feed not listed in our library. To add feed, define name and input URL to feed definition file.";"Aqui você pode adicionar qualquer feed RSS não listado em nossa biblioteca. Para adicionar o feed, defina nome e URL de entrada para alimentar o arquivo de definição.";"S";"";"T";"N"
"Edit available values";"Editar valores disponíveis";"B";"";"T";"N"
"Values are newline separated";"Os valores são separados por uma nova linha";"S";"";"T";"N"
"Banner or link not selected, please select first.";"Banner ou link não selecionado; por favor, selecione-o primeiro.";"S";"";"T";"N"
"First data line";"Primeira linha de dados";"S";"";"T";"N"
"Second data line";"Segunda linha de dados";"S";"";"T";"N"
"from";"de";"B";"";"T";"N"
"to";"a";"B";"";"T";"N"
"Filter Info";"Filtrar informação";"S";"";"T";"N"
"No data loaded";"Nenhum arquivo carregado";"B";"";"T";"N"
"Select";"Selecionar";"S";"";"T";"N"
"Upload image";"Transferir imagem";"S";"";"T";"N"
"File on the Internet (enter image URL)";"Arquivo na internet (insira a URL da imagem)";"S";"";"T";"N"
"Invalid License.";"Licença inválida.";"S";"";"T";"N"
"Congratulations";"Parabéns!";"S";"";"T";"N"
"Your mail account is configured correctly and your installation is capable to send mails.";"Sua conta de email está configurada corretamente e sua instalação está apta a enviar emails.";"S";"";"T";"N"
"Mail template not selected, please select template first.";"Modelo de email não selecionado; por favor, selecione o modelo primeiro.";"S";"";"T";"N"
"There are currently no gadgets in this section.";"No momento não há acessórios nesta seção";"S";"";"T";"N"
"No gadget found in this category or nothing matches your search query";"Nenhum acessório encontrado nesta categoria ou nenhum dado corresponde à sua consulta";"S";"";"T";"N"
"Please review your search query and try to search gadgets again";"Por favor, reveja sua consulta e tente pesquisar novamente";"S";"";"T";"N"
"Roles";"Funções";"B";"";"T";"N"
"Report for";"Relatório para";"S";"";"T";"N"
"If you lost your password, just enter your username (email) and we will send you email with instructions how to reset your current password.";"Se você perdeu sua senha, basta digitar seu nome de usuário (email) e nós lhe enviaremos um email com instruções sobre como redefinir sua senha atual.";"S";"";"T";"N"
"Search in";"Pesquisar em";"B";"";"T";"N"
"for";"para";"B";"";"T";"N"
"Set New Password";"Defina uma nova senha";"B";"";"T";"N"
"Filter";"Filtro";"B";"";"T";"N"
"You can use following variables in template:";"Você pode utilizar as seguintes variáveis no modelo:";"S";"";"T";"N"
"Bold fields are mandatory and have to be included in teh template";"Campos em negrito são obrigatórios e devem ser incluidos no modelo";"S";"";"T";"N"
"Trash";"Lixo";"S";"";"T";"N"
"Select wallpaper";"Selecionar papel de parede";"B";"";"T";"N"
"Wallpaper settings";"Configurações de papel de parede";"S";"";"T";"N"
"Add new wallpaper";"Adicionar novo papel de parede";"S";"";"T";"N"
"Accept License";"Aceitar a Licença";"C";"";"T";"N"
"Retype Password";"Redigite a Senha";"C";"";"T";"N"
"Passwords doesn't match";"Senhas não combinam";"C";"";"T";"N"
"Database Hostname";"Nome do servidor de banco de dados";"B";"";"T";"N"
"Database Name";"Nome do banco de dados";"B";"";"T";"N"
"Next";"Próximo";"C";"";"T";"N"
"Installer Welcome";"Instalador Bem-vindo";"C";"";"T";"N"
"Installer";"Instalador";"B";"";"T";"N"
"Post Affiliate Pro";"Post Affiliate Pro";"B";"";"T";"N"
"Save";"Salvar";"C";"";"T";"N"
"Campaign logo";"Logo da Campanha";"C";"";"T";"N"
"Limit cookie lifetime to";"Limitar tempo de vida de cookie para";"C";"";"T";"N"
"Overwrite previous cookies";"Sobrescrever os cookies anteriores";"C";"";"T";"N"
"Check if you want to overwrite all previous cookies set by another campiagns. This will ensure that always the latest click is considered when computing commissions.";"Marque se você deseja substituir todos os cookies anteriores definidos por outras campanhas. Isto irá assegurar que o último clique é sempre considerado quando for computar as comissões.";"C";"";"T";"N"
"Product IDs";"IDs de produtos";"B";"";"T";"N"
"Active";"Ativo";"C";"";"T";"N"
"Paused (visible to affiliates)";"Pausado (visível para afiliados)";"C";"";"T";"N"
"Stopped (invisible to affiliates)";"Parado (invisível para o afiliado)";"C";"";"T";"N"
"Commissions settings";"Configurações de comissões";"C";"";"T";"N"
"Edit details";"Editar detalhes";"C";"";"T";"N"
"CampaignStatisticsHeader";"Cabeçalho de Estatísticas da Campanha";"C";"";"T";"N"
"CampaignStatisticsDescription";"Verifique o desempenho desta campanha para impressões, cliques, vendas ou comissões. Abaixo do gráfico você encontra o resumo para diversos períodos.";"C";"";"T";"N"
"Stats";"Estatísticas";"C";"";"T";"N"
"Next > ";"Próximo > ";"C";"";"T";"N"
"Create";"Criar";"C";"";"T";"N"
"Save changes";"Salvar alterações";"C";"";"T";"N"
"Edit campaign details";"Editar detalhes da campanha";"C";"";"T";"N"
"Payout";"Pagamento";"B";"";"T";"N"
"Payout gadget description";"Descrição do acessório de pagamento";"C";"";"T";"N"
"Subject";"Assunto";"B";"";"T";"N"
"Custom page";"Página personalizada";"C";"";"T";"N"
"On sale / lead";"A cada venda / cadastro";"C";"";"T";"N"
"On subaffiliate signup";"A cada inscrição de subafiliado";"C";"";"T";"N"
"On subaffiliate sale";"A cada venda de subafiliado";"C";"";"T";"N"
"EmailNotificationsDescription";"Configurar a recepção de notificações por e-mail sobre os eventos do Programa de Afiliado, tais como novas vendas";"C";"";"T";"N"
"ReportsDescription";"Veja suas estatísticas financeiras e de tráfego, incluindo informações e extratos de comissões";"C";"";"T";"N"
"SignupSubaffiliatesDescription";"Indique as pessoas ao nosso Programa de Afiliados e ganhe comissões. Depois acompanhe os resultados dos seus esforços!";"C";"";"T";"N"
"Home";"Início";"B";"";"T";"N"
"HomeScreenDescription";"";"C";"";"N";"N"
"PersonalDetailsDescription";"Altere o seu nome, endereço de email, site e outras informações pessoais";"C";"";"T";"N"
"PaymentDetailsDescription";"Escolha o valor mínimo que você deseja receber; quando suas comissões atingirem este valor, o Gama System efetuará o pagamento para você.";"C";"";"T";"N"
"Apply VAT invoicing";"Aplicar faturamento VAT";"C";"";"T";"N"
"Minimum payout option";"Valor mínimo a receber";"C";"";"T";"N"
"Amount of registered capital";"Quantia de capital registrado";"C";"";"T";"N"
"SubIdTrackingDescription";"Você pode acompanhar  a localização de todos seus links, usando parâmetros adicionais que podem ser anexados ao link. Em seguida, visualizar os resultados no relatório.";"C";"";"T";"N"
"AdvancedFunctionalityScreenDescription";"Ferramentas avançadas que podem te auxiliar na divulgação ou podem proteger seus links de afiliado.";"C";"";"T";"N"
"Generate";"Gerar";"C";"";"T";"N"
"AffLinkProtectorScreenDescription";"Você pode proteger seus links de afiliado utilizando nosso Protetor de Links. Isto evitará que alguém tente retirar seu ID de afiliado do seu link.";"C";"";"T";"N"
"PromoMaterials";"Materiais de Divulgação";"C";"";"T";"N"
"CampaignsScreenDescription";"Aqui você pode ver a lista de campanhas disponíveis";"C";"";"T";"N"
"Edit";"Editar";"C";"";"T";"N"
"ChannelsDescription";"Os canais permitem que você acompanhe as campanhas de publicidade.";"C";"";"T";"N"
"None";"Nenhum";"B";"";"T";"N"
"Add channel";"Adicionar Canal";"C";"";"T";"N"
"Add url";"Adicionar URL";"C";"";"T";"N"
"Check";"Verificar";"B";"";"T";"N"
"DirectLinksScreenDescription";"Links Diretos permitem utilizar ligações sem parâmetros adicionais na URL";"C";"";"T";"N"
"All";"Todos(as)";"B";"";"T";"N"
"CreativesScreenDescription";"Lista de todos os banners e outras criações";"C";"";"T";"N"
"Promotion";"Divulgação";"B";"";"T";"N"
"PromoToolsScreenDescription";"Descrição de ferramentas de divulgações";"C";"";"T";"N"
"Copy & Paste this code to your page to get the banner displayed";"Copiar e colar este código em sua página para ter o banner exibido";"C";"";"T";"N"
"Show preview";"Exibir pré-visualização";"C";"";"T";"N"
"ReportRawClicksScreenDescription";"Esta é a lista de todos os cliques indicados por você";"C";"";"T";"N"
"Invoice";"Fatura";"B";"";"T";"N"
"Payouts to me";"Pagamentos a mim";"B";"";"T";"N"
"PayoutsListScreenDescription";"Lista de todos os pagamentos feitos a mim";"C";"";"T";"N"
"Quick Stats";"Estatísticas rápidas";"B";"";"T";"N"
"QuickReportDescription";"Este relatório lhe fornece uma visão geral de todos os eventos registrados – impressões, cliques, vendas, comissões ou um período de tempo";"C";"";"T";"N"
"TrendsReportDescription";"Este relatório apresenta gráfico de tendência de suas transações, bem como no campo de dados. Você vai ter uma clara imagem para onde está indo o seu Programa Afiliado";"C";"";"T";"N"
"RawClicksDescription";"Esta é a lista de todos os cliques registrados em seu Programa Afiliado. <br/> É utilizado para rastreamento por endereço IP e para você - se você quiser verificar se alguns vieram através de clique. <br/> <br/> Todos esses cliques são armazenados também em outras tabelas de uma forma mais eficaz; por isso é recomendado excluir os cliques antigos desta lista de tempos em tempos, para melhorar o desempenho.";"C";"";"T";"N"
"ReportsScreenDescription";"Tela de Descrição de Relatórios";"C";"";"T";"N"
"SubaffiliateSaleStatsScreenDescription";"Estatísticas de vendas de seus subafiliados. Você só pode visualizar valores percentuais por questões de privacidade.";"C";"";"T";"N"
"Me";"Eu";"C";"";"T";"N"
"SubaffiliatesTreeScreenDescription";"Veja a linha de subafiliados que se inscreveram sob você.";"C";"";"T";"N"
"Signup bonus";"Bônus inscr.";"C";"";"T";"N"
"Refund";"Restituir";"C";"";"T";"N"
"ReportCommissionsScreenDescription";"Lista de todas as transações e comissões registradas pelo sistema";"C";"";"T";"N"
"Loading...";"Carregando...";"C";"";"T";"N"
"URL page";"Página URL";"C";"";"T";"N"
"Delete";"Excluir";"C";"";"T";"N"
"Are you sure to delete selected url(s)?";"Tem certeza que deseja excluir a(s) URL(s) selecionada(s)?";"C";"";"T";"N"
"Area";"Área";"C";"";"T";"N"
"Bar";"Barra";"C";"";"T";"N"
"Day";"Dia";"B";"";"T";"N"
"Week";"Semana";"C";"";"T";"N"
"Month";"Mês";"C";"";"T";"N"
"Approve";"Aprovar";"B";"";"T";"N"
"Decline";"Desistir";"B";"";"T";"N"
"Photo";"Foto";"B";"";"T";"N"
"Are you sure you want to delete selected affiliate(s)?";"Tem certeza que deseja excluir o(s) afiliado(s) selecionado(s)?";"B";"";"T";"N"
"Add Affiliate";"Adicionar afiliado";"C";"";"T";"N"
"Change status";"Alterar o status";"C";"";"T";"N"
"Are you sure you want to change status of selected affiliate(s)?";"Tem certeza que deseja mudar o status do(s) afiliado(s) selecionado(s)?";"C";"";"T";"N"
"All affiliates";"Todos os afiliados";"C";"";"T";"N"
"Affiliate manager";"Gerente de afiliado";"B";"";"T";"N"
"AffiliateManagerDescription";"Gerencie seus afiliados aqui.<br/>Você pode editar/deletar ou criar novos afiliados manualmente aqui. O afiliado tem que ser aprovado antes que possa se conectar e começar a divulgar seu Programa de Afiliados. Se você não tem o sistema de aprovação automática, você deve aprová-lo aqui.";"C";"";"T";"N"
"Edit affiliate";"Editar afiliado";"C";"";"T";"N"
"Login to affiliate panel";"Conectar ao Painel do Afiliado";"C";"";"T";"N"
"Refresh";"Atualizar";"C";"";"T";"N"
"new@affiliate.com";"novo@afiliado.com";"C";"";"T";"N"
"Affiliate tree";"Árvore do afiliado";"B";"";"T";"N"
"AffiliatesOverviewDescription";"Verifique as estatísticas de todos os seus afiliados, seus tráfegos e ganhos";"C";"";"T";"N"
"AffiliateTreeDescription";"Descrição da árvore de afiliado";"C";"";"T";"N"
"AffiliateStatisticsHeader";"Cabeçalho de estatísticas de afiliados";"C";"";"T";"N"
"AffiliateStatisticsDescription";"Verifique a performance deste afiliado. Abaixo do gráfico você encontra resumos por diferentes períodos de tempo.";"C";"";"T";"N"
"Are you sure to delete this commission group?";"Tem certeza que deseja excluir este grupo de comissões?";"C";"";"T";"N"
"Are you sure to delete selected commission groups?";"Tem certeza que deseja excluir os grupos de comissões selecionados?";"C";"";"T";"N"
"Parent affiliate";"Afiliado patrocinador";"B";"";"T";"N"
"Invoicing or VAT not enabled";"Faturamento ou VAT não habilitado";"C";"";"T";"N"
"Apply VAT invoicing for this affiliate";"Aplicar faturamento VAT para este afiliado";"C";"";"T";"N"
"Overwrite cookie";"Sobrescrever o cookie";"B";"";"T";"N"
"Are you sure you want to change status of selected url(s)?";"Tem certeza que deseja mudar o status da(s) URL(s) selecionada(s)?";"C";"";"T";"N"
"DirectLinks manager";"Gerenciador de Links Diretos";"C";"";"T";"N"
"DirectLinksManagerDescription";"Aqui você pode gerenciar as URLs de Links Diretos de afiliados. Toda URL istá inicialmente em estado pendente e aguarda por sua aprovação antes de ficar ativa.<br/>Certifique-se de que você não aprovará qualquer URL demasiado gerais ou suspeitas que não sejam provenientes de site afiliado.";"C";"";"T";"N"
"Pending tasks";"Tarefas pendentes";"B";"";"T";"N"
"Pending tasks gadget description";"Descrição do acessório de tarefas pendentes";"C";"";"T";"N"
"Create banner";"Criar banner";"C";"";"T";"N"
"I want to...";"Eu quero...";"C";"";"T";"N"
"Quick start actions";"Ações do início rápido";"B";"";"T";"N"
"Quick start actions description";"Descrição das ações do início rápido";"C";"";"T";"N"
"Traffic stats";"Estatísticas de tráfego";"B";"";"T";"N"
"Traffic stats gadget description";"Descrição do Acessórrio de estatísticas de tráfego";"C";"";"T";"N"
"New style links (URL parameters)";"Novos Links de Estilo (Parametros URL)";"C";"";"T";"N"
"DirectLink style (no URL parameters)";"Estilo Links Diretos (sem parâmetros de URL)";"C";"";"T";"N"
"300x250 - (Medium Rectangle)";"300x250 - (Retângulo Médio)";"C";"";"T";"N"
"250x250 - (Square Pop-Up)";"250x250 - (Pop-Up Quadrado)";"C";"";"T";"N"
"240x400 - (Vertical Rectangle)";"240x400 – (Retângulo Vertical)";"C";"";"T";"N"
"336x280 - (Large Rectangle)";"336x280 - (Retângulo Grande)";"C";"";"T";"N"
"180x150 - (Rectangle)";"180x150 – (Retângulo)";"C";"";"T";"N"
"300x100 - (3:1 Rectangle)";"300x100 – (Retângulo 3:1)";"C";"";"T";"N"
"720x300 - (Pop-Under)";"720 x 300 - (Pop-Embaixo)";"C";"";"T";"N"
"468x60 - (Full Banner)";"468x60 - (Banner Completo)";"C";"";"T";"N"
"234x60 - (Half Banner)";"234x60 - (Meio Banner)";"C";"";"T";"N"
"88x31 - (Micro Bar)";"88x31 - (Micro Barra)";"C";"";"T";"N"
"120x90 - (Button 1)";"120x90 - (Botão 1)";"C";"";"T";"N"
"120x60 - (Button 2)";"120x60 - (Botão 2)";"C";"";"T";"N"
"120x240 - (Vertical Banner)";"120x240 - (Banner Vertical)";"C";"";"T";"N"
"125x125 - (Square Button)";"125x125 - (Botão Quadrado)";"C";"";"T";"N"
"160x600 - (Wide Skyscraper)";"160x600 – (Arranha-Céu Largo)";"C";"";"T";"N"
"120x600 - (Skyscraper)";"120x600 – (Arranha-Céu)";"C";"";"T";"N"
"300x600 - (Half Page Ad)";"300x600 - (Anúncio de meia página)";"C";"";"T";"N"
"Image banner";"Imagem";"C";"";"T";"N"
"Text link";"Anúncio";"C";"";"T";"N"
"Flash banner";"Banner em flash";"C";"";"T";"N"
"HTML banner";"Banner em HTML";"C";"";"T";"N"
"Popup/popunder";"Pop-up/pop-under";"C";"";"T";"N"
"Landing page";"Página de destino";"C";"";"T";"N"
"Promo email";"Email Convite";"C";"";"T";"N"
"Offline code";"Código offline";"C";"";"T";"N"
"Add banner";"Adicionar banner";"C";"";"T";"N"
"BannersListDescription";"Gerencie seus banners aqui.<br/>Você pode criar banners de diferentes tipos, como imagem, links de texto,	 banners em flash ou HTML.<br/>Todo banner pertence a uma campanha (que define as comissões de indicações) e pode linkar com qualquer URL de destino.";"C";"";"T";"N"
"Banners overview";"Visão geral dos banners";"B";"";"T";"N"
"BannersOverviewDescription";"Visão geral dos seus banners, impressões, cliques e porcentagem de cliques (CTR)";"C";"";"T";"N"
"Stopped (invisible)";"Parado (invisível)";"C";"";"T";"N"
"Paused (visible)";"Pausado (visível)";"C";"";"T";"N"
"Cancel";"Cancelar";"C";"";"T";"N"
"Play in loop";"Rodar repetidamente";"C";"";"T";"N"
"Window mode";"Modo janela";"C";"";"T";"N"
"Flash file";"Arquivo flash";"C";"";"T";"N"
"FLASH banner allows you to create Flash banner in a simple way. Just upload your SWF file and it's done.";"Flash Banner permite criar banner em Flash de forma simples. Basta enviar o seu arquivo SWF e está feito.";"C";"";"T";"N"
"Html code";"Cód. HTML";"C";"";"T";"N"
"Email (username)";"Email (nome do usuário)";"C";"";"T";"N"
"Target URL (urlencoded)";"URL alvo (URL codificada)";"C";"";"T";"N"
"Impression track";"Rastro de impressão";"B";"";"T";"N"
"Banner Image";"Imagem";"C";"";"T";"N"
"Image Alt text";"Texto alternativo de Imagem";"C";"";"T";"N"
"File content";"Conteúdo do arquivo";"C";"";"T";"N"
"First you must select affiliate";"Primeiro você deve selecionar um afiliado";"C";"";"T";"N"
"Body";"Corpo";"C";"";"T";"N"
"Title";"Título";"B";"";"T";"N"
"Text";"Texto";"C";"";"T";"N"
"Get pdf";"Obter PDF";"C";"";"T";"N"
"Click here to display preview";"Clique aqui para visualização";"C";"";"T";"N"
"Add";"Adicionar";"C";"";"T";"N"
"Own size";"Tamanho próprio";"C";"";"T";"N"
"Predefined size";"Tamanho pré-definido";"C";"";"T";"N"
"Banner size";"Tamanho do banner";"B";"";"T";"N"
"Campaign manager";"Gerenciador de Campanha";"C";"";"T";"N"
"CampaignsListDescription";"Gerencie suas campanhas aqui.<br/>Campanha representa um produto ou um grupo de produtos que tem as mesmas comissões. Você pode criar um número ilimitado de Campanhas.";"C";"";"T";"N"
"Are you sure you want to delete selected campaign(s)?";"Tem certeza que deseja excluir a(s) campanha(s) selecionada(s)?";"C";"";"T";"N"
"Set as default";"Marcar como padrão";"C";"";"T";"N"
"You cannot set non-active campaign to default";"Você não pode definir uma campanha não-ativa como padrão";"C";"";"T";"N"
"You cannot set campaign with no active commissions to default";"Você não pode definir uma campanha ativa sem comissões como padrão";"C";"";"T";"N"
"Are you sure you want to set";"Tem certeza que deseja definir ";"C";"";"T";"N"
"to be the default campaign?";"para ser a campanha padrão?";"C";"";"T";"N"
"Add campaign";"Adicionar campanha";"C";"";"T";"N"
"CampaignsOverviewDescription";"Visão geral de suas campanhas e comissões geradas";"C";"";"T";"N"
"Stopped, invisible";"Parado, invisível";"C";"";"T";"N"
"Paused, visible";"Pausado, visível";"C";"";"T";"N"
"Active, not running";"Ativo, não rodando";"C";"";"T";"N"
"Public";"Público";"C";"";"T";"N"
"Public with manual approval";"Público com aprovação manual";"C";"";"T";"N"
"Only for invited";"Somente para convidados";"C";"";"T";"N"
"leads";"Cadastros";"C";"";"T";"N"
"New campaign";"Nova campanha";"C";"";"T";"N"
"New campaign description";"Descrição da nova campanha";"C";"";"T";"N"
"Campaign is NOT running, it has no commissions defined or enabled.";"A Campanha não está rodando, não há comissões definidas ou ativadas.";"C";"";"T";"N"
"Edit campaign";"Editar Campanha";"C";"";"T";"N"
"Close";"Fechar";"C";"";"T";"N"
"No commissions defined";"Nenhuma comissão definida";"C";"";"T";"N"
"Are you sure you want to disable this commission type? No transactions of this type will be saved by the system.";"Tem certeza que deseja desabilitar este tipo de comissão? Nenhuma transação deste tipo de comissão será salva pelo sistema.";"C";"";"T";"N"
"You have to specify some commissions before enabling this commission type!";"Você deve especificar algumas comissões antes de permitir este tipo de comissão!";"C";"";"T";"N"
"automatic approval";"Aprovação automática";"C";"";"T";"N"
"manual approval";"Aprovação manual";"C";"";"T";"N"
"Approval";"Aprovação";"C";"";"T";"N"
"add tier";"Adicionar nível";"C";"";"T";"N"
"remove last tier";"Remover o último nível";"C";"";"T";"N"
"Support multi tier commissions";"Dar suporte a comissões multinível";"C";"";"T";"N"
"SendMessage";"Enviar mensagem";"C";"";"T";"N"
"SendMessageDescription";"Enviar mensagem";"C";"";"T";"N"
"Add page";"Adicionar página";"B";"";"T";"N"
"New page";"Nova página";"C";"";"T";"N"
"Affiliate approval";"Aprovação de afiliado";"B";"";"T";"N"
"Logout Url";"URL de Logout";"C";"";"T";"N"
"AffiliateLogoutUrlHelp";"URL para onde o afiliado será redirecionado após desconectar de seu Painel de Afiliado";"C";"";"T";"N"
"Before approval email";"Email antes da aprovação";"C";"";"T";"N"
"AffNotificationBeforeApprovalHelp";"Email que é enviado ao afiliado quando ele se inscreve e antes dele ser aprovado; só funciona se você utilizar a aprovação manual.";"C";"";"T";"N"
"Menu has changed but is not saved";"O Menu foi alterado mas não foi salvo";"C";"";"T";"N"
"Affiliate panel menu";"Menu do Painel de Afiliado";"C";"";"T";"N"
"new window";"Nova janela";"C";"";"T";"N"
"current window";"Janela atual";"C";"";"T";"N"
"Open in";"Abrir em";"C";"";"T";"N"
"ScreenTitleHelp";"Título desta tela. Você pode alterar o título padrão.";"C";"";"T";"N"
"ScreenDescriptionHelp";"Descrição da tela. Você pode inserir sua própria descrição";"C";"";"T";"N"
"ScreenIconHelp";"Ícone da tela";"C";"";"T";"N"
"Show header";"Mostrar cabeçalho";"C";"";"T";"N"
"ShowHeaderHelp";"Se exibir este cabeçalho com título e descrição nesta tela";"C";"";"T";"N"
"Affiliate program name";"Nome do Programa de Afiliado";"C";"";"T";"N"
"Edit payout option";"Editar a opção de pagamento";"C";"";"T";"N"
"Edit page template";"Editar modelo de página";"C";"";"T";"N"
"After signup URL";"URL pós-inscrição";"C";"";"T";"N"
"Display custom page";"Mostrar página personalizada";"C";"";"T";"N"
"Affiliate program Terms & Conditions";"Termos & Condições do Programa de Afiliado";"C";"";"T";"N"
"Edit template";"Editar modelo";"C";"";"T";"N"
"Available fields";"Campos disponíveis";"B";"";"T";"N"
"Reset to default format";"Voltar para o formato padrão";"C";"";"T";"N"
"Clear text";"Limpar texto";"C";"";"T";"N"
"Flash URL";"URL Flash";"C";"";"T";"N"
"Impression track (hidden code)";"Rastro de impressão (código escondido)";"C";"";"T";"N"
"Image URL";"URL de imagem";"C";"";"T";"N"
"Alternate text";"Texto Alternativo";"C";"";"T";"N"
"Title (first line)";"Título (primeira linha)";"C";"";"T";"N"
"Text (second line)";"Texto (segunda linha)";"C";"";"T";"N"
"Unknown default format";"Formato padrão desconhecido";"C";"";"T";"N"
"Description (second line)";"Descrição (segunda linha)";"C";"";"T";"N"
"Alt text";"Texto Alternativo";"C";"";"T";"N"
"Flash wmode";"Flash wmode";"C";"";"T";"N"
"Flash loop";"Loop de flash";"C";"";"T";"N"
"Impression Tracking Code";"Código de Rastreamento de Impressão";"C";"";"T";"N"
"Edit Banner or link";"Editar banner ou link";"C";"";"T";"N"
"Select Banner or Link";"Selecione Banner ou Link";"C";"";"T";"N"
"TrackingSettingsDescription";"Configurar tudo relacionado às indicações e às vendas, como estilos de links, o endereço IP de rastreamento	 DirectLink";"C";"";"T";"N"
"URL to your p3p.xml file";"URL para seu arquivo p3p.xml";"C";"";"T";"N"
"Compact P3P Policy";"Política P3P Compacta";"C";"";"T";"N"
"Delete cookie after lead / sale";"Excluir cookie depois do cadastro";"C";"";"T";"N"
"Add currency";"Adicionar moeda";"C";"";"T";"N"
"0";"0";"C";"";"T";"N"
"Left";"Esquerda";"C";"";"T";"N"
"Right";"Direita";"C";"";"T";"N"
"System default currency";"Moeda padrão do sistema";"C";"";"T";"N"
"Support multiple currencies";"Suporte a multiplas moedas";"C";"";"T";"N"
"Time format";"Formato da Hora";"C";"";"T";"N"
"Emails";"E-mails";"B";"";"T";"N"
"Sales / Leads";"Vendas / Cadastros";"C";"";"T";"N"
"Signups";"Inscrições";"C";"";"T";"N"
"On new affiliate signup";"A cada inscrição de novo afiliado";"C";"";"T";"N"
"Dont save";"Não salvar";"C";"";"T";"N"
"Import";"Importar";"B";"";"T";"N"
"ImportDescription";"Importar dados de arquivo CSV armazenado em seu computador ou previamente exportado";"C";"";"T";"N"
"Export";"Exportar";"B";"";"T";"N"
"ExportDescription";"Exportar dados para arquivo CSV";"C";"";"T";"N"
"ImportExportDescription";"Ferramenta de importação e exportação de seus dados";"C";"";"T";"N"
"Critical errors";"Erros críticos";"C";"";"T";"N"
"Normal errors and above";"Erros normais e acima";"C";"";"T";"N"
"Warnings and above";"Avisos/Alertas e acima";"C";"";"T";"N"
"Information and above";"Informação e acima";"C";"";"T";"N"
"LogLevel";"Nivel de Registro";"C";"";"T";"N"
"Add VAT to commissions";"Adicionar VAT à comissão";"C";"";"T";"N"
"Deduct VAT from commissions";"Deduzir o VAT das comissões";"C";"";"T";"N"
"VAT handling";"Manipulação VAT";"C";"";"T";"N"
"Default payout balance";"Valor de pagamento padrão";"C";"";"T";"N"
"Payment amount";"Valor do pagamento";"C";"";"T";"N"
"Payout currency";"Moeda de pagamento";"C";"";"T";"N"
"Prefix";"Prefixo";"C";"";"T";"N"
"Separator";"Separador";"C";"";"T";"N"
"Suffix (extension)";"Sufixo (extensão)";"C";"";"T";"N"
"Save and Regenerate .htaccess code";"Salvar e gerar novamente o código .htaccess";"C";"";"T";"N"
"SEO Links configuration";"Configuração de Links SEO";"C";"";"T";"N"
"Fraud Protection";"Proteção contra fraudes";"C";"";"T";"N"
"Continue Setup";"Continuar configuração";"C";"";"T";"N"
"Main site URL";"URL do site principal";"C";"";"T";"N"
"Days";"Dias";"C";"";"T";"N"
"Hours";"Horas";"C";"";"T";"N"
"Minutes";"Minutos";"C";"";"T";"N"
"Track referrals by IP address";"Monitorar patrocinados pelo endereço IP";"C";"";"T";"N"
"Save unreferred sale/lead";"Salvar venda/cadastro não patrocinada(o)";"C";"";"T";"N"
"Link style";"Estilo do link";"C";"";"T";"N"
"Analyze";"Analizar";"C";"";"T";"N"
"Optimize";"Otimizar";"C";"";"T";"N"
"Repair";"Reparar";"C";"";"T";"N"
"DatabaseStatusDescription";"Visão geral de seu banco de dados – verifique rapidamente o tamanho de suas tabelas, ottimize-as ou repare-as se necessário.";"C";"";"T";"N"
"Read more about clicks tracking in our knowledge base";"Leia mais sobre rastreamento de cliques na nossa base de conhecimento";"C";"";"T";"N"
"Clicks tracking";"Rastreamento de cliques";"C";"";"T";"N"
"Troubleshooter";"Solucionador de Problemas";"C";"";"T";"N"
"Event log";"Registro de eventos";"C";"";"T";"N"
"Read more about troubleshooting in our knowledge base";"Leia mais sobre solução de problemas em nossa base de conhecimento";"C";"";"T";"N"
"LogsListDescription";"Lista de eventos registrados pelo sistema de afiliados. Eles podem ajudá-lo na solução de problemas com rastreamento; simplesmente ative a função de log e você verá cada ação do sistema.";"C";"";"T";"N"
"Info";"Informação";"C";"";"T";"N"
"Warning";"Advertência";"C";"";"T";"N"
"Error";"Erro";"B";"";"T";"N"
"Critical";"Crítico";"C";"";"T";"N"
"Send";"Enviar";"C";"";"T";"N"
"* Specify E-Mail Addresses";"* Especifique os endereços de email";"C";"";"T";"N"
"Define another filter";"Definir outro filtro";"C";"";"T";"N"
"E-Mail addresses";"Endereços de email";"C";"";"T";"N"
"Select predefined filter";"Selecionar filtro pré-definido";"C";"";"T";"N"
"Label as paid payment";"Marcar como pago";"C";"";"T";"N"
"Label as paid";"Marcar como pago";"C";"";"T";"N"
"PayAffiliatesDescription";"Lista de todos os ganhos de afiliados aguardando pagamento. <br/> Você pode marcar para filtrar apenas os afiliados que atingiram o valor mínimo para pagamento.";"C";"";"T";"N"
"Period from";"Período de";"C";"";"T";"N"
"Period to";"Período até";"C";"";"T";"N"
"No method";"Sem método";"C";"";"T";"N"
"Add payout option";"Adicionar opção de pagamento";"C";"";"T";"N"
"Are you sure you want to delete the selected payout option?";"Tem certeza que deseja deletar a opção de pagamento selecionada?";"C";"";"T";"N"
"add payout balance";"Adicionar saldo de pagamentos";"C";"";"T";"N"
"remove payout balance";"Remover saldo de pagamento";"C";"";"T";"N"
"PayoutsByAffiliateDescription";"Histórico de todos os pagamentos feitos a seus afiliados no programa, discriminados por afiliado";"C";"";"T";"N"
