"source";"translation";"type";"module";"status";"customer"
"You are going to update";"Posodobili boste";"S";"";"T";"N"
"from version";"iz verzije";"S";"";"T";"N"
"NOTE: Make sure that you backup your database and application files.";"OPOMBA: Poskrbite, da boste naredili varnostno kopijo zbirke podatkov in datotek.";"S";"";"T";"N"
"You have to choose either campaign or banner, not both";"Moraš izbirati med akcijo ali oglasom, ne obojega";"C";"";"T";"N"
"Note for merchant - if you want to explain this URL";"Opomba za trgovce - če želite, da pojasni ta URL";"C";"";"T";"N"
"Checking..";"Preverjanje..";"C";"";"T";"N"
"This is the default currency of the system. All tracked sales and commissions will be in this main currency.";"To je privzeta valuta sistema. Vse prodaje in provizije bodo prikazane v tej valuti.";"C";"";"T";"N"
"Precision defines how the numbers are rounded - how many decimal places after the decimal point will be used";"Preciznost določa, kako se zaokrožijo številke - koliko decimalnih mest za decimalno vejico bo uporabljenih";"C";"";"T";"N"
"This setting controls where to display currency - before ($ 123) or after (123 $) the number";"Ta nastavitev določa, če želite prikazati valuto pred številko ($ 123) ali za številko (123 $)";"C";"";"T";"N"
"If affiliates doesn't specify his minimum payout balance, this value will be used.";"Če affiliate ne določa njegovo minimalno vsoto izplačil, bo ta vrednost uporabljena.";"C";"";"T";"N"
"Affiliates to pay";"Affiliate za plačilo";"C";"";"T";"N"
"No data are matching your search";"Ni podatkov za ujemanje z iskanjem";"C";"";"T";"N"
"Version Update";"Posodobitev različice";"C";"";"T";"N"
"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"Jezikovna koda je edinstvena za vsak jezik. Primer kode ameriška angleščina je en-US. Seznam večine jezikovnih kod lahko najdete na spletni strani: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'> http://msdn.microsoft.com/en-us/library/ms533052 (VS.85).aspx) </a>";"C";"";"T";"N"
"Yes, Reload Application";"Da, Osveži prijave";"C";"";"T";"N"
"Request error";"Zahteva napake";"C";"";"T";"N"
"Your session expired.";"Vaša seja potekla.";"C";"";"T";"N"
"Invalid server response.";"Neveljaven odziv strežnika.";"C";"";"T";"N"
"Selected parent user does not exist";"Izbrani nadrejeni affiliate ne obstaja";"S";"";"T";"N"
"Referral ID can not be blank";"Napotiteveni ID ne sme biti prazen";"S";"";"T";"N"
"Referral ID can not be changed";"Napotiteveni ID ne morete spremeniti. Pišite nam neposredno, če boste potrebovali spremembo vašega affiliate ID";"S";"";"T";"N"
"subaffiliate(s)";"subaffiliate (i)";"S";"";"T";"N"
"Show this screen on startup";"Pokažite ta zaslon ob zagonu";"S";"";"T";"N"
"Brainstorming";"Kreiranje idej";"C";"";"T";"N"
"GetStartedBrainstorming";"Ta prvi korak je zelo pomemben <br/>.
Moral bi imeti načrt, kaj želite doseči. Kako velike provizije si lahko privoščitei? <br/>
Bo privlačna za affiliate, v primerjavi z vašo konkurenco?
Kako privabiti nove affiliate k vpisu? ";"C";"";"T";"N"
"Review your settings";"Preglejte nastavitve";"C";"";"T";"N"
"GetStartedSettings";"Post Affiliate Pro je narejen tako, da lahko deluje s privzeto konfiguracijo. <br/> Vseeno pa bi morali preveriti konfiguracijo in jo prilagoditi za svoje lastne potrebe. podroben opis vseh možnosti konfiguracije lahko najdete v priročniku za uporabo ali bazi znanja.";"C";"";"T";"N"
"Define your commissions";"Določite svoje provizije";"C";"";"T";"N"
"GetStartedCommissions";"En privzeta akcija se ustvari med namestitvijo. Lahko jo spremenite ali pa ustvarite svoje akcije. <br/> <br/>
Akcije se uporabljajo za nabor izdelkov (ali samo en proizvod), ki imajo nastavljene enake provizijee. <br/> <br/>
Na primer, lahko imate akcijo za Product1, kjer boste nagradili svoje affiliate na klik in drugo oglaševalsko akcijo za Product2, kjer affiliate prejme provizije za prodajo. <br/> <br/>
Ali pa ustvarite akcijo nizko cenovnih proizvodov, ki bodo imeli 40% prodajne provizije, in drugo akcijo dragih izdelkov z 15% prodajno provizijo. <br/> <br/> <a href='https://www.postaffiliatepro.com/services/integration/' target='_blank'> Ali potrebujete pomoč pri konfiguraciji strukture provizij? </a>""";"C";"";"T";"N"
"Add banners and other creatives";"Dodajte oglas in druge kreativceI";"C";"";"T";"N"
"GetStartedCreatives";"V upravitelju <strong> transnadrejenii </strong>, ki jih različne oglase, iz besedilne povezave, standardnih pasic slike v HTML, Flash in transnadrejenii promocijskih email. Lahko <br/>
Vsak oglas mora imeti ciljni URL določeno - to je naslov, kjer se obiskovalec preusmerjen po kliku <br/> <br/> <a href='https://www.postaffiliatepro.com/services/webdesign/' target='_blank'> Ali potrebujete pomoč pri razvoju napise? </a> """;"C";"";"T";"N"
"Set up emails";"Nastavitev e-pošte";"C";"";"T";"N"
"GetStartedEmails";"Morali bi vzpostaviti emailing funkcije. To vključuje: <ul> <li> <strong> poštni račun </strong> - kako se pošiljajo e-poštna sporočila. Izbirate lahko med mail () funkcijo ali SMTP strežnika </li> <li> <strong> email predloge </strong> -. To so predloge, ki se uporabljajo, ko sistem samodejno pošlje e-pošto, kot po vpisu ali po prodajnih obvestil </li> <li> <strong> e-obvestila </strong> -. lahko nastavite, kakšne obvestil želite prejemati kot trgovec, in kaj obvestila bodo na voljo za affiliate </li> </ul> Poskrbite, da poštni račun pravilno nastavljen - poskusite preizkusite pošiljanje e-pošte. Brez dela e-pošte so povezana affiliate ne bodo prejeli potrdilo o njihovih prijav, itd.";"C";"";"T";"N"
"Customize your affiliate signup form";"Prilagodite svoj affiliate prijavni obrazec ";"C";"";"T";"N"
"GetStartedSignupForm";"Preverite standardni prijavni obrazec in ga po potrebi prilagodite. <br/> <br/>
Obrazec za prijavo prihaja z mini spletne strani, ki vsebuje informacije o affiliate programu, itd <br/> lahko uporabite mini spletno stran, ali pa jo izbrišete in uporabiti le prijavni obrazec. <br/> <br/> <a href='https://www.postaffiliatepro.com/services/webdesign/' target='_blank'> Ali potrebujete pomoč pri oblikovanju dizajna? </a>""";"C";"";"T";"N"
"Customize affiliate panel";"Prilagajanje Affiliate nadzorne plošče";"C";"";"T";"N"
"GetStartedAffPanel";"Affiliate plošča je zelo prilagodljiva. <br/> Lahko, definirate kako bo izgledal meni, vsebina, ki jo želite imeti tam in celo napišete svoje vsebine ali povezavo do druge strani. <br/> <br/> <a href='https://www.postaffiliatepro.com/services/webdesign/' target='_blank'> Ali potrebujete pomoč pri oblikovanju dizajna? </a>";"C";"";"T";"N"
"Integration is a way to connect the affiliate system to your current website, shopping cart or payment gateway in a way that affiliate system will be notified about referrals and purchases.<br/>When notified, affiliate system registers the sale, finds referring affiliate (if any) and creates appropriate commission for him.<br/><br/>Integration usually means adding few lines of code into your pages, and it is described step-by-step in the Integration guide for most common shopping carts and payment systems.%s";"Integracija je način za povezovanje affiliate sistema z vašo spletno stranjo, nakupovalnim vozičkom ali plačilnim prehodom na način, da bo sistem beležil sistem napotitev in nakupov. <br/>
Ko affiliate sistem zazna prodajo, ugotavlja kdo je affiliata napotil (če sploh) in ustvari primerno provizijo za njega.<br/><br/>
Integracija ponavadi pomeni dodati nekaj vrstic kode v vašo stran, kar je opisano v priročniku za integracijo z večino nakupovalnih vozičkov in plačilnimi sistemi.%s";"C";"";"T";"N"
"Test everything";"Testna vse";"C";"";"T";"N"
"Promote your affiliate program";"Promovirajte vaš affiliate program";"C";"";"T";"N"
"GetStartedPromote";"Ko ste uspešno preizkusili integracijo affiliate sistema z vašo spletno stranjo, je vse pripravljeno za zagon vašega programa tako, da boste pritegnili k vpisu nove affiliate uporabnike. <br/> <br/>
Na vaši strani je nujno potrebo dodati povezavo do affiliate programa in/ali obrazca za prijavo. Imenujte povezavo npr; ""Webmojstri bi radi zaslužili denar?"" itd. To bo pritegnilo obiskovalce vaše spletne strani, ki jih lahko pretvorite v svoje affiliate uporabnike. <br/> <br/>
Da bi dosegli več potencialnih affiliatov vpišite svoj ??program na affiliate imenike. Obstaja minimalno deset imenikov na spletu, ki jih obiskuje več tisoč izkušenih affiliate uporabnikov vsak dan.";"C";"";"T";"N"
"Could not create settings file. Reason: %s";"Could not create settings file. Reason: %s";"S";"";"N";"N"
"Ad Channels";"Oglasni kanali";"B";"";"T";"N"
"Advanced tools";"Napredna orodja";"B";"";"T";"N"
"Subaffiliate Sale Stats";"Prodajna statistika podrejenih";"B";"";"T";"N"
"ContactUs";"Kontaktirajte nas";"B";"";"T";"N"
"Promotion tips";"Nasveti za proomcijo";"B";"";"T";"N"
"Frequently asked questions";"Pogosta vprašanja";"B";"";"T";"N"
"Advanced tracking";"Napredno sledenje";"B";"";"T";"N"
"DirectLinks explained";"DirectLinks pojasnila";"B";"";"T";"N"
"Failed to set default campaign";"Ni mogoče nastaviti privzeto akcijo";"S";"";"T";"N"
"Default campaign changed";"Privzeta akcija spremenjena";"S";"";"T";"N"
"Failed to save %s field(s) in %s(s)";"Ni mogoče shraniti %s polja v %s ";"S";"";"T";"N"
"%s field(s) in %s(s) successfully saved";" %s polja v %s uspešno shranjena";"S";"";"T";"N"
"Parent banner";"Starševski oglas";"S";"";"T";"N"
"Selected affiliate(s) status is changed";"Stanje izbranih affiliatov je spremenjeno";"S";"";"T";"N"
"Failed to change status for selected affiliate(s)";"Ni bilo mogoče spremeniti stanje";"S";"";"T";"N"
"Failed to send signup confirmation email";"Potrditveno e-pošto po prijavi ni bilo mogoče poslano";"S";"";"T";"N"
"Signup confirmation email successfully sent";"Prijavno potrditveno sporočilo uspešno poslano";"S";"";"T";"N"
"Failed to send new password request email";"Ni mi uspelo poslati sporočilo o novem geslu";"S";"";"T";"N"
"New password request email successfully sent";"Novo geslo uspešno poslano";"S";"";"T";"N"
"IN PROGRESS";"V TEKU";"S";"";"T";"N"
"No available theme";"Ni razpoložljivih tem";"S";"";"T";"N"
"Error during creating account directory %s (%s). Please delete it and try again.";"Napaka pri ustvarjanju imenik za račun %s (%s). Prosimo, izbrišite in poskusite znova.";"S";"";"T";"N"
"Could not create file inside %s directory";"Ne morem ustvariti datoteke znotraj imenika %s";"S";"";"T";"N"
"Updated to version %s-%s";"Posodobljen na različico %s, %s";"S";"";"T";"N"
"Plugin %s not found";"Vtičnik %s ni bilo mogoče najti";"S";"";"T";"N"
"%s does not exist";" %s ne obstaja";"S";"";"T";"N"
"%s saved";" %s shranjeno";"S";"";"T";"N"
"%s was successfully added";" %s je bila uspešno dodana";"S";"";"T";"N"
"Row";"Vrstica";"S";"";"T";"N"
"Failed to delete %s %s(s)";"Ni mogoče izbrisati %s %s(i)";"S";"";"T";"N"
"%s %s(s) successfully deleted";"%s %s(i) uspešno izbrisana";"S";"";"T";"N"
"CPM commissions not defined in campaign %s";"CPM provizije niso določene v akciji %s";"S";"";"T";"N"
"Maximum Referal ID length";"Največja dolžina ID-ja NAPOTITVE ";"S";"";"T";"N"
"Maximum length must be between 0 and 20";"Največja dolžina mora biti med 0 in 20";"S";"";"T";"N"
"Ip address %s is not in geoip database.";"IP naslov %s ni v bazi GeoIP.";"S";"";"T";"N"
"Sale counts";"Štetje prodaje";"B";"";"T";"N"
"Set up Terms & conditions for your affiliate program";"Nastavite Pravila in pogoje za svoj affiliate program";"S";"";"T";"N"
"After signup";"Po prijavi";"S";"";"T";"N"
"What to do after signup?";"Kaj storiti po vpisu?";"S";"";"T";"N"
"You need to restart application after branding is changed";"Moraš se ponovno zagnati aplikacijo po zamenjavi blagovne znamke";"S";"";"T";"N"
"URL to Affiliate Panel:";"URL do affiliate nadzorne plošče:";"S";"";"T";"N"
"URL to Affiliate mini site:";"URL do affiliate mini strani:";"S";"";"T";"N"
"Note that informational mini site is optional, the files don't need to be there";"Upoštevajte, da je informacijska mini stran neobvezna, datoteke lahko tudi zbrišete";"S";"";"T";"N"
"Design & Contents settings";"Dizajn & nastavitve vsebine";"B";"";"T";"N"
"Plugin settings";"Nastavitve vtičnikov";"S";"";"T";"N"
"URL to Signup Form:";"URL do prijavnega obrazca:";"S";"";"T";"N"
"Note! Using HTML signup form instead of standard signup form is advisable only on special circumstances, this form does not use advanced checking that is implemented in normal signup form.";"Opomba! Uporaba HTML prijavnega obrazca namesto standardnega prijavnega obrazca je priporočljiva le ob posebnih okoliščinah, saj ta oblika ne uporablja napredno preverjanje, ki se izvaja v običajnem prijavnem obrazcu.";"S";"";"T";"N"
"Signup Form HTML";"Prijava oblika HTML";"S";"";"T";"N"
"Copy and paste the code below to your web page";"Kopirajte in prilepite spodnjo kodo na svojo spletno stran";"S";"";"T";"N"
"Integration method";"Integracijska metoda";"S";"";"T";"N"
"To setup tracking of sales choose one of the integration methods below.";"Če želite nastaviti sledenje prodaje morate izbrati eno od metod v nadaljevanju.";"S";"";"T";"N"
"Use secure connection";"Uporabite varno povezavo";"S";"";"T";"N"
"Integration steps";"Koraki integracije";"S";"";"T";"N"
"Logo and program name";"Logotip in ime programa";"S";"";"T";"N"
"You can change the logo and name of the program. The logo appears in Affiliate panel and in Signup Form.";"Lahko spremenite logotip in ime programa. Logotip prikaže na affiliate na plošči in prijavnen obrazcu.";"S";"";"T";"N"
"Payee info";"Informacije o prejemnika plačila";"B";"";"T";"N"
"The template of your Signup Form defines the form, sections and fields.";"Predloga prijavnega obrazca opredeljuje obliko, razdelke in polja.";"S";"";"T";"N"
"Source message has to be exactly same as you have text e.g. in your mail";"Vir sporočilo mora biti popolnoma enako kot besedilo v vaši elektronski pošti";"S";"";"T";"N"
"Geo Location";"Geolokacija";"S";"";"T";"N"
"Copy & Paste the text above to your email editor";"Kopirajte in prilapite besedilo zgoraj vaš e-poštni urejevalnik";"C";"";"T";"N"
"Show TEXT version";"Prikaži besedilo različice";"C";"";"T";"N"
"Checking for new version...";"Preverjanje za novo različico ...";"C";"";"T";"N"
"You are running latest version.";"Uporabljate najnovejšo različico.";"C";"";"T";"N"
"Latest version %s is available for download.";"Najnovejša različica %s je na voljo za prenos.";"C";"";"T";"N"
"Send signup confirmation email";"Pošlji prijavno potrditveno e-poštno";"C";"";"T";"N"
"Send new password request email";"Pošlji novo sporočilo o geslu";"C";"";"T";"N"
"BannersLinksFormatDescription";"Določite lahko format za generiranje nekaterih kreativih vrst";"C";"";"T";"N"
"CurrencyDescription";"Privzeta valuta affiliate sistema";"C";"";"T";"N"
"LanguagesDescription";"Uredi jezik, prevode in format datum / čas.";"C";"";"T";"N"
"LoggingDescription";"Omogoča vam, da izberete raven beleženja sistema in odpravljanje napak ter sistemskih ukrepov.";"C";"";"T";"N"
"ProxyServerConfigDescription";"Če je strežnik za proxy, ga lahko določite tukaj. Ta nastavitev ni potrebna, lahko ga spremenite samo v primeru, da imate težave s pridobivanjem pripomočkov.";"C";"";"T";"N"
"EmailTemplatesDescription";"Urejanje predlog e-pošte avtomatično poslane po sistemu";"C";"";"T";"N"
"Mail Account";"Poštni račun";"C";"";"T";"N"
"MailAccountDescription";"Nastavite poštnega računa, ki bo uporabljen za pošiljanje e-pošte v sistemu";"C";"";"T";"N"
"CookiesSettingsDescription";"Nastavitve piškotkov, politike zasebnosti, domen in načinov prepisovanja piškotkov";"C";"";"T";"N"
"FraudProtectionDescription";"Zaščita proti goljufijam lahko samodejno ureja ponavljajoče ali goljufive transakcije (kliki, prodaja), ki prihajajo iz istega IP naslova ali z enakim ID naročila. <br/>
Ponavljajoče transakcije se lahko zgodijo na primer, ko stranka osveži stran za "" potrditev naročila "", zato je priporočljivo, da izločite ali zavrnete podvojene ukaze z enakim ID naročila. ";"C";"";"T";"N"
"Payouts Balance";"Bilanca izplačila";"C";"";"T";"N"
"PayoutsBalanceDescription";"Lahko opredeliti minimalno vrednost stranja izplačil za affiliate - kar je stanje, ki se bodo uporablja kot najmanjša dosežena meja za pošiljanje zasluženih provizij";"C";"";"T";"N"
"PayoutOptionsDescription";"Določite možnosti za izplačilo (PayPal, ček, Moneybookers itd) tukaj. Naš prilagodljiv sistem vam omogoča, da opredelite kakršnokoli možnost izplačila";"C";"";"T";"N"
"InvoiceFormatDescription";"Določite obliko računa, in če je treba računi samodejno ustvarjeno za affiliate";"C";"";"T";"N"
"VATHandlingDescription";"Določite, če želite, da uporabiti ravnanje z DDV za provizije, kako je treba izračunati to, kakšna je davčna stopnja in oblika formata za DDV račune. <br/> Pomembno za kupce iz Evropske unije";"C";"";"T";"N"
"ConfigurationOverviewDesc";"";"C";"";"N";"N"
"Cookie domain";"Domena piškotka";"C";"";"T";"N"
"The domain that the cookie is available. To make the cookie available on all subdomains of example.com then you'd set it to '.example.com'. The . is not required but makes it compatible with more browsers. Setting it to www.example.com will make the cookie only available in the www subdomain.";"Domena, za katero je piškotek dosegljiv. Če želite, da je piškotek na voljo v vseh poddomenah example.com potem pa jo nastavite na "". Example.com"". . ni obvzeno, vendar je združljiv z več brskalniki. Nastavitev na recimo www.example.com bo za piškotek na voljo samo v www poddomena.";"C";"";"T";"N"
"Customize Logo";"Prilagajanje logotipa";"C";"";"T";"N"
"Edit availablevalues";"Urejanje možnosti ";"C";"";"T";"N"
"TextBox";"Okvir";"C";"";"T";"N"
"HTML form";"HTML forma";"C";"";"T";"N"
"Template of Signup Form is missing some mandatory fields. You have to add mandatory fields to this template. Otherwise signup form will not work";"Predlogi prijavnega obrazca manjka nekaj obveznih polj. Morate dodati obvezna polja, v nasprotnem primeru prijavni obrazec ne bo deloval";"C";"";"T";"N"
"Action after signup";"Akcija po vpisu";"C";"";"T";"N"
"Set if the affiliate should be approved automatically, or left in pending state for manual approval by merchant.";"Nastavite, ali naj se affiliate odobri samodejno, ali ostane v stanju čakanja za ročno odobritev trgovca.";"C";"";"T";"N"
"Check if you want to include payout options in the signup form";"Preverite, če želite vključiti izplačil možnosti v prijavni obrazec";"C";"";"T";"N"
"No integration method selected. Please select integration method from list.";"Ni izbrane intgracijske metode. Izberite način povezovanja s seznama.";"C";"";"T";"N"
"IntegrationMethodsDescription";"Izberite metodo za integracijo sistema, ki ga želite uporabljati v povezovanju. Če ne morete najti ustrezne metode, izberite Splošna integracijska metoda. Če to ne deluje z vašim sistemom, se obrnite na našo podporo in izpolnite zahtevek za vaš sistem.";"C";"";"T";"N"
"Unknown commission type";"Neznana vrsta Provizija";"C";"";"T";"N"
"Referral_ID_signup_Help";"napotitveni ID je lahko 20 znakov in se uporablja v affiliate povezave.";"C";"";"T";"N"
"Plugin Configuration";"Nastavitve vtičnikov";"C";"";"T";"N"
"Configure";"Konfiguracija";"C";"";"T";"N"
"Refresh grid";"Osveži omrežje";"C";"";"T";"N"
"Add custom translation";"Dodajte nov prevod";"C";"";"T";"N"
"Load IP details";"Naloži IP podrobnosti";"C";"";"T";"N"
"Screen %s is in menu and thus can not be deleted";"Zaslon %s je v meniju in zato ga ni mogoče izbrisati";"S";"";"T";"N"
"Referral ID can contain only [a-zA-Z0-9_-] characters";"Napotitveni ID lahko vsebuje samo [az, AZ, 0-9] znake";"B";"";"T";"N"
"Affiliate screen successfully deleted";"Affiliate zaslon uspešno izbrisan";"S";"";"T";"N"
"Error changing default country";"Napaka pri spreminjanju privzete države";"S";"";"T";"N"
"Default country changed";"Privzeta država spremenjena";"S";"";"T";"N"
"Column %s contains unallowed characters";"Stolpec %s vsebuje nedovoljene znake";"S";"";"T";"N"
"Could not backup changed theme resource file %s (%s)";"Ne morem spremeniti varnostne kopije datotek za temo %s (%s)";"S";"";"T";"N"
"Could not install new theme resource (%s) file.  Make sure that file is writable by webserver.";"Ne morem namestiti novo temo (%s) datoteke. Prepričajte se, da je datoteka zapisljiva na strežniku.";"S";"";"T";"N"
"Common templates";"Skupne predloge";"S";"";"T";"N"
"File deleted";"Datoteka izbrisana";"S";"";"T";"N"
"File can not be deleted";"Datoteke ni mogoče izbrisati";"S";"";"T";"N"
"File added";"Datoteka dodana";"S";"";"T";"N"
"Commission overview";"Pregled provizije";"S";"";"T";"N"
"Count of affiliates";"Štetje affiliatov";"B";"";"T";"N"
"Admin Account Info";"Informacije o admin računu";"S";"";"T";"N"
"Database Info";"Informacije baze";"S";"";"T";"N"
"Add affiliate to group";"Dodaj affiliata skupini";"B";"";"T";"N"
"You can modify affiliate menu by dragging it's items.";"Affiliate meni lahko spremenite tako, da povlečete element.";"S";"";"T";"N"
"Items can be removed by dragging to Trash";"Izdelki se lahko odstranijo z vlečenjem v smetnjak";"S";"";"T";"N"
"Here you can see list of all screens available in merchant panel";"Tukaj si lahko ogledate seznam vseh zaslonov na voljo v plošči trgovca";"S";"";"T";"N"
"Custom pages";"Strani po meri";"S";"";"T";"N"
"Predefined pages";"Vnaprej definirane strani";"S";"";"T";"N"
"Url page settings";"Url nastavitve strani";"S";"";"T";"N"
"Affiliate link: http://www.example..";"Affiliate link: http://www.example ..";"S";"";"T";"N"
"Countries";"Države";"S";"";"T";"N"
"Start with Post Affiliate";"Začnite z Post Affiliate";"S";"";"T";"N"
"Main Integration Steps";"Glavni koraki integracije";"B";"";"T";"N"
"Advanced";"Napredno";"B";"";"T";"N"
"Edit url page";"Urejanje URL strani";"C";"";"T";"N"
"Show banners with stats only";"Prikaži le statistiko oglasa";"C";"";"T";"N"
"Integrate with your web page & shop";"Integracija z vašo spletno stranjo in trgovino";"C";"";"T";"N"
"Menu & screens";"Meni in zasloni";"C";"";"T";"N"
"Customize design";"Prilagajanje oblikovanja";"C";"";"T";"N"
"Change logo";"Spreminjanje logotipa";"C";"";"T";"N"
"Edit menu";"Meni Urejanje";"C";"";"T";"N"
"Edit header";"Uredi glavo";"C";"";"T";"N"
"Edit footer";"Urejanje noge";"C";"";"T";"N"
"Edit %s";"Uredi %s";"C";"";"T";"N"
"Add to menu";"Dodaj v meniju";"C";"";"T";"N"
"Are you sure you want to delete this page?";"Ali ste prepričani, da želite izbrisati to stran?";"C";"";"T";"N"
"Add new custom page";"Dodaj novo stran";"C";"";"T";"N"
"Add new url page";"Dodaj nov URL strani";"C";"";"T";"N"
"Affiliate panel screens";"Affiliate plošča zasloni";"C";"";"T";"N"
"Edit signup form";"Uredi prijavni obrazec";"C";"";"T";"N"
"Are you sure to delete selected affiliate from this commission group?";"Ali ste prepričani, da želite izbrisati izbranega affiliata iz te provizijske skupine?";"C";"";"T";"N"
"Edit commission group";"Uredi skupino provizije";"C";"";"T";"N"
"Add commission group";"Dodaj skupino provizije";"C";"";"T";"N"
"Are you sure to delete selected commission group?";"Ali ste prepričani, da želite izbrisati izbrano skupino provizije?";"C";"";"T";"N"
"Commission groups";"Skupine provizij";"B";"";"T";"N"
"Available countries";"Države na volj";"C";"";"T";"N"
"Enter valid %s";"Vnesite veljaven %s";"B";"";"T";"N"
"Retry Update";"Ponovi posodobitev";"C";"";"T";"N"
"Start Update";"Začnite posodobitev";"C";"";"T";"N"
"Are you sure you want to delete selected file?";"Ali ste prepričani, da želite izbrisati izbrano datoteko?";"C";"";"T";"N"
"File from common templates is used";"Uporablja se datoteka iz splošne predloge";"C";"";"T";"N"
"Create specific file for this theme";"Ustvarite posebno datoteko za to temo";"C";"";"T";"N"
"Delete this file";"Izbrišite datoteko";"C";"";"T";"N"
"Failed to invite %s %s";"Ni pozval %s %s";"S";"";"T";"N"
"%s %s successfully invited";" %s %s uspešno povabljen";"S";"";"T";"N"
"%s successfully add";" %s je uspešno dodali";"S";"";"T";"N"
"user(s) in commission group";"uporabniki v skupini provizije";"S";"";"T";"N"
"Admin";"Admin";"S";"";"T";"N"
"Could not delete logged %s";"Ne morem izbrisati zabeležen %s";"S";"";"T";"N"
"Private campaign";"Zasebna akcija";"S";"";"T";"N"
"Copying file";"Kopiranje datoteke";"S";"";"T";"N"
"Error during application update (%s)";"Napaka pri posodobitvi aplikacije (%s)";"S";"";"T";"N"
"Application meta description";"Meta opis aplikacije";"S";"";"T";"N"
"GwtPHP Framework Application, Gwt, PHP";"GwtPHP okvir uporabe, GWT, PHP";"S";"";"T";"N"
"Maintenance Mode: Update in progress. Please run installer to finish update.";"Vzdrževalni način: Posodobitev je v teku. Zaženite namestitveni program, da končate posodobitev.";"S";"";"T";"N"
"Maintenance Mode: Install in progress";"Vzdrževalni način: Namestitev v teku";"S";"";"T";"N"
"Please select the language to use during the Post Affiliate Pro installation steps";"Izberite jezik za uporabo v Post Affiliate Pro namestitvenih korakih";"S";"";"T";"N"
"Product of";"Izdelek od";"B";"";"T";"N"
"Features";"Oprema";"B";"";"T";"N"
"SIGNUP FORM FIELDS";"POLJA PRIJAVNEGA OBRAZCA";"S";"";"T";"N"
"Campaign is Active";"Akcija je aktivna";"C";"";"T";"N"
"Campaign is paused (visible)";"Oglaševalska akcija je začasno zaustavljena (vidno)";"C";"";"T";"N"
"Campaign is stopped (invisible)";"Akcija se bo ustavila (nevidno)";"C";"";"T";"N"
"Campaign is active, not running";"Kampanja je aktivena, ne teče";"C";"";"T";"N"
"No banners";"Ni oglasov";"C";"";"T";"N"
"Are you sure to delete selected merchant?";"Ali ste prepričani, da želite izbrisati izbranega trgovca?";"C";"";"T";"N"
"You are approved";"Ste odobreni";"C";"";"T";"N"
"You are waiting for approval";"Čakate na odobritev";"C";"";"T";"N"
"You are declined";"Ste zavrnjeni";"C";"";"T";"N"
"Apply for this campaign";"Prijavite se za to akcijo";"C";"";"T";"N"
"Invite to campaign";"Povabite na akcijo";"C";"";"T";"N"
"Are you sure you want to invite selected affiliate(s) to this campaign?";"Ali ste prepričani, da želite povabiti izbrane affiliate tej akciji?";"C";"";"T";"N"
"If you deactivate this feature, all campaigns are change to public. Are you sure you want to deactivate this feature?";"Če izključite to funkcijo, bodo vse akcije spremenjene v javno. Ali ste prepričani, da želite izklopiti to funkcijo?";"B";"";"T";"N"
"Are you sure you want to activate this feature?";"Ali ste prepričani, da želite aktivirati to funkcijo?";"B";"";"T";"N"
"Affiliates in campaign";"Affiliati v akciji";"C";"";"T";"N"
"Public - visible to all";"Javno - vidno vsem";"B";"";"T";"N"
"Public - with manual approval";"Javno - z ročno odobritvijo";"B";"";"T";"N"
"Restart of application is needed. Do you want to restart now?";"Potreben je ponovni zagon. Ali želite znova zagnati zdaj?";"C";"";"T";"N"
"FeaturesDescription";"Funkcije so razširitve, ki jih je mogoče vklopiti ali izklopiti. Vaša licenca vam zagotavlja, da vključite nekatere funkcije za brezplačno, nekatere izmed njih pa morate plačati (enkratno plačilo), da jih lahko vključite.";"C";"";"T";"N"
"Parent_Affiliate_signup_Help";"Matično affiliate je napotitveni ID affiliata Kdo ti je povedal o tem programu";"C";"";"T";"N"
"Your license does not allow activation of this feature.";"Vaša licenca ne dovoljuje aktivacijo te funkcije.";"C";"";"T";"N"
"Are you sure you want to deactivate this feature?";"Ali ste prepričani, da želite izklopiti to funkcijo?";"B";"";"T";"N"
"Missing campaign id";"Manjka ID akcije";"S";"";"T";"N"
"Lifetime commissions";"Doživljenske provizije";"S";"";"T";"N"
"Add per action commission";"Dodajte provizijo na akcijo";"C";"";"T";"N"
"Action name";"Ime akcije";"B";"";"T";"N"
"Action code";"Koda akcije";"B";"";"T";"N"
"IntegrationActionHelp";"S tem parametrom lahko nastavite katira provizija bo shranjena";"C";"";"T";"N"
"not specified";"ni določeno";"C";"";"T";"N"
"IntegrationAffiliateHelp";"S tem parametrom lahko prisilite registarcijo provizije za tega affiliata";"C";"";"T";"N"
"IntegrationCampaignHelp";"S tem parametrom lahko prisilite registriracijo provizije za to akcijo";"C";"";"T";"N"
"IntegrationStatusHelp";"S tem parametrom lahko prisilite, to stanje za to provizijo.";"C";"";"T";"N"
"IntegrationCommissionHelp";"Value of custom commissions. You can force to use this commissions value instead of commissions set in campaign. If you put % in front of the number, the commission will be computed as percentage. For tiers separator use ';' e.g.: 10;5;3 if you want to add custom commission 1st tier: 10, 2nd tier: 5, 3rd tier: 3.";"C";"";"N";"N"
