"source";"translation";"type";"module";"status";"customer"
"You are running latest version.";"Вие използвате последната версия.";"C";"";"T";"N"
"Latest version %s is available for download.";"Последната версия %s е достъпна за зваляне.";"C";"";"T";"N"
"Send signup confirmation email";"Изпращане на имейл за потвърждение на регистрация";"C";"";"T";"N"
"Send new password request email";"Изпращане на имейл за заявка на нова парола";"C";"";"T";"N"
"BannersLinksFormatDescription";"Можете да дефинирате собствени формати за генериране на някои видове промо материали";"C";"";"T";"N"
"CurrencyDescription";"Валута по подразбиране на партньорската ситема";"C";"";"T";"N"
"LanguagesDescription";"Управление на езиците, преводите и форматите за дата и час.";"C";"";"T";"N"
"LoggingDescription";"Позволява избора на нивото на генериране на доклади в системата както и на действията за дебъгване.";"C";"";"T";"N"
"ProxyServerConfigDescription";"Ако вашият сървър се намира зад прокси, можете да го зададете тук. Тази настройка не е задължителна. Трябва да я използвате само ако имате проблеми с джаджите.";"C";"";"T";"N"
"EmailTemplatesDescription";"Редакция на шаблоните за всички автоматично изпращани имейли от системата";"C";"";"T";"N"
"Mail Account";"Пощенски акаунт";"C";"";"T";"N"
"MailAccountDescription";"Настройте имейл акаунтът, който ще бъде използван за изпращане на имейли от системата";"C";"";"T";"N"
"CookiesSettingsDescription";"Настройте политиката за поверителност на бисквитките, домейна и режима за презаписването им";"C";"";"T";"N"
"FraudProtectionDescription";"Защитата от измами може автоматично да следи за повтарящи се и/или измамни транзакции (кликове, регистрации, продажби) идващи от един и същ IP адрес или от поръчки с един и същ Order ID.<br/>
Повторните транзакции могат да се се получат например когато купувачът презареди страницата в която се потвърждава поръчката, затова е препоръчително да филтрирате или отхвърляте дублиращи се поръчки със един и същ Order ID.";"C";"";"T";"N"
"Payouts Balance";"Баланс на плащанията";"C";"";"T";"N"
"PayoutsBalanceDescription";"Можете да определите минималната сума, която бихте изплатили на вашите партньори";"C";"";"T";"N"
"PayoutOptionsDescription";"Дефинирайте опциите за плащане (Банков превод, PayPal, Чек, Moneybookers и др.) тук. системата позволява гъвкава настройка за дефиниране на практически всякаква възможност";"C";"";"T";"N"
"InvoiceFormatDescription";"Дефинирайте формата за фактурите и дали те да бъдат генерирани автоматично за партньорите";"C";"";"T";"N"
"VATHandlingDescription";"Определете дали искате да използвате ДДС за комисионните, как да бъде изчислявано, каква е ДДС ставката и формата на ДДС фактурата.<br/>Важно за жители на Европейската Общност...";"C";"";"T";"N"
"ConfigurationOverviewDesc";"";"C";"";"N";"N"
"Cookie domain";"Домейн на бисквитката";"C";"";"T";"N"
"The domain that the cookie is available. To make the cookie available on all subdomains of example.com then you'd set it to '.example.com'. The . is not required but makes it compatible with more browsers. Setting it to www.example.com will make the cookie only available in the www subdomain.";"Домейнът за който а достъпна бисквитката. За да направите например бисквитката достъпна за всички субдомейни на <b>bgfoto.net</b> трябва да използвате '<b>.bgfoto.net</b>'<br /> Точката  . не е задължителна, но този формат е по-съвместим с повечето браузъри. Използването на <b>www.bgfoto.net</b>  ще направи бисквитката достъпна само за субдомейна <b>www</b>.";"C";"";"T";"N"
"Customize Logo";"Промяна на логото";"C";"";"T";"N"
"Edit availablevalues";"Редакция на съществуващите стойности";"C";"";"T";"N"
"TextBox";"Текстово поле";"C";"";"T";"N"
"HTML form";"HTML форма";"C";"";"T";"N"
"Template of Signup Form is missing some mandatory fields. You have to add mandatory fields to this template. Otherwise signup form will not work";"В шаблонът на формуляра за регистрация липсват някои задължителни полета. Трябва да добавите тези полета в шаблона тъй като в противен случай тя няма да работи.";"C";"";"T";"N"
"Action after signup";"Действие след регистрация";"C";"";"T";"N"
"Set if the affiliate should be approved automatically, or left in pending state for manual approval by merchant.";"Отбележете дали партньорите да бъдат одобрявани автоматично или да са в изчакване докато не бъдат ръчно одобрени от търговеца.";"C";"";"T";"N"
"Check if you want to include payout options in the signup form";"Отбележете ако искате да включите опциите за плащане във формуляра за регистрация";"C";"";"T";"N"
"No integration method selected. Please select integration method from list.";"Не е избран метод за интеграция. Моля изберете от списъка.";"C";"";"T";"N"
"IntegrationMethodsDescription";"Моля изберете метода на интеграция според използваната от вас система. Ако не можете да намерите нужният ви конкретен метод използвайте Основен метод. Ако и той не сработи с вашата система, моля свържете се с нашият отдел по поддръжката и изискайте интеграционен метод именно за вашата система.";"C";"";"T";"N"
"Unknown commission type";"Непознат тип комисионна";"C";"";"T";"N"
"Referral_ID_signup_Help";"Реферал ID може да бъде дълъг до 20 символа. Той се използва в партньорските линкове.";"C";"";"T";"N"
"Plugin Configuration";"Конфигурация на добавката";"C";"";"T";"N"
"Configure";"Конфигурация";"C";"";"T";"N"
"Refresh grid";"Презареждане на таблицата";"C";"";"T";"N"
"Add custom translation";"Добавете собствен превод";"C";"";"T";"N"
"Load IP details";"Информация за IP адреса";"C";"";"T";"N"
"Screen %s is in menu and thus can not be deleted";"Екранът %s е в менюто и затова не може да бъде изтрит";"S";"";"T";"N"
"Referral ID can contain only [a-zA-Z0-9_-] characters";"Реферал ID може да съдържа само числа и букви [a-zA-Z0-9_-]";"B";"";"T";"N"
"Affiliate screen successfully deleted";"Партньорският екран е успешно изтрит";"S";"";"T";"N"
"Error changing default country";"Грешка при промяната на държавата по подразбиране";"S";"";"T";"N"
"Default country changed";"Държавата по подразбиране е променена";"S";"";"T";"N"
"Column %s contains unallowed characters";"Колоната %s съдържа непозволени символи";"S";"";"T";"N"
"Could not backup changed theme resource file %s (%s)";"Неуспешно създаване на на бекъп на файла %s на променената тема (%s)";"S";"";"T";"N"
"Could not install new theme resource (%s) file.  Make sure that file is writable by webserver.";"Неуспешно инсталиране на файл за нова тема (%s). Убедете се че правата за запис на сървъра са коректни.";"S";"";"T";"N"
"Common templates";"Общи шаблони";"S";"";"T";"N"
"File deleted";"Файлът е изтрит";"S";"";"T";"N"
"File can not be deleted";"Файлът не може да бъде изтрит";"S";"";"T";"N"
"File added";"Файлът е добавен";"S";"";"T";"N"
"Commission overview";"Преглед на комисионните";"S";"";"T";"N"
"Count of affiliates";"Брой партньори";"B";"";"T";"N"
"Admin Account Info";"Информация за административният акаунт";"S";"";"T";"N"
"Database Info";"Информация за базата данни";"S";"";"T";"N"
"Add affiliate to group";"Добавяне на партньор в група";"B";"";"T";"N"
"You can modify affiliate menu by dragging it's items.";"Можете да променяте менюто за партньорите чрез провлачване на елементите.";"S";"";"T";"N"
"Items can be removed by dragging to Trash";"Елементите могат да бъдат премахвани чрез провлачване до кошчето";"S";"";"T";"N"
"Here you can see list of all screens available in merchant panel";"Тук можете да видите всички екрани достъпни в панела за управление на търговеца";"S";"";"T";"N"
"Custom pages";"Собствени страници";"S";"";"T";"N"
"Predefined pages";"Вградени страници";"S";"";"T";"N"
"Url page settings";"Настройка на URL адреса на страницата";"S";"";"T";"N"
"Affiliate link: http://www.example..";"Партньорски линк: http://www.example..";"S";"";"T";"N"
"Countries";"Държави";"S";"";"T";"N"
"Start with Post Affiliate";"Начало на работата с Post Affiliate";"S";"";"T";"N"
"Main Integration Steps";"Основни стъпки на интеграцията";"B";"";"T";"N"
"Advanced";"Разширени";"B";"";"T";"N"
"Edit url page";"Редактиране URL адреса на страницата";"C";"";"T";"N"
"Show banners with stats only";"Показване на банерите само със статистиките";"C";"";"T";"N"
"Integrate with your web page & shop";"Интеграция с вашата уеб страница и магазин";"C";"";"T";"N"
"Menu & screens";"Меню и екрани";"C";"";"T";"N"
"Customize design";"Промяна на дизайна";"C";"";"T";"N"
"Change logo";"Промяна на логото";"C";"";"T";"N"
"Edit menu";"Редакция на менюто";"C";"";"T";"N"
"Edit header";"Редакция на хедъра";"C";"";"T";"N"
"Edit footer";"Редакция на футъра";"C";"";"T";"N"
"Edit %s";"Редактиране на %s";"C";"";"T";"N"
"Add to menu";"Добавяне в менюто";"C";"";"T";"N"
"Are you sure you want to delete this page?";"Сигурни ли сте, че искате да изтриете тази страница..?";"C";"";"T";"N"
"Add new custom page";"Добавяне на нова собствена страница";"C";"";"T";"N"
"Add new url page";"Добави URL адрес на нова страница";"C";"";"T";"N"
"Affiliate panel screens";"Екрани на партньорският панел";"C";"";"T";"N"
"Edit signup form";"Редакция на формуляра за регистрация";"C";"";"T";"N"
"Are you sure to delete selected affiliate from this commission group?";"Сигурни ли сте, че искате да изтриете избраният партньор от комисионната група..?";"C";"";"T";"N"
"Edit commission group";"Редакция на комисионна група";"C";"";"T";"N"
"Add commission group";"Добавяне на комисионна група";"C";"";"T";"N"
"Are you sure to delete selected commission group?";"Сигурни ли сте, че искате да изтриете избраната комисионна група..?";"C";"";"T";"N"
"Commission groups";"Комисионни групи";"B";"";"T";"N"
"Available countries";"Достъпни държави";"C";"";"T";"N"
"Enter valid %s";"Въведете действителен %s";"B";"";"T";"N"
"Retry Update";"Опитайте да обновите още веднъж";"C";"";"T";"N"
"Start Update";"Започнете обновяване";"C";"";"T";"N"
"Are you sure you want to delete selected file?";"Сигурни ли сте, че искате да изтриете избраният файл..?";"C";"";"T";"N"
"File from common templates is used";"Използва се файл от общите шаблони";"C";"";"T";"N"
"Create specific file for this theme";"Създаване на специфичен файл за тази тема";"C";"";"T";"N"
"Delete this file";"Изтриване на този файл";"C";"";"T";"N"
"Failed to invite %s %s";"Неуспешна покана за %s %s";"S";"";"T";"N"
"%s %s successfully invited";"%s %s е успешно поканен";"S";"";"T";"N"
"%s successfully add";"%s е успешно добавен";"S";"";"T";"N"
"user(s) in commission group";"потребители в комисионната група";"S";"";"T";"N"
"Admin";"Администратор";"S";"";"T";"N"
"Could not delete logged %s";"Не може да се изтрие влезлият в системата %s";"S";"";"T";"N"
"Private campaign";"Скрита кампания";"S";"";"T";"N"
"Copying file";"Копиране на файл";"S";"";"T";"N"
"Error during application update (%s)";"Грешка при обновяване на системата (%s)";"S";"";"T";"N"
"Application meta description";"Мета описание на системата";"S";"";"T";"N"
"GwtPHP Framework Application, Gwt, PHP";"GwtPHP Framework Application, Gwt, PHP";"S";"";"N";"N"
"Maintenance Mode: Update in progress. Please run installer to finish update.";"Режим поддръжка: Протича обновяване. Моля стартирайте инсталатора за да завършите обновяването.";"S";"";"T";"N"
"Maintenance Mode: Install in progress";"Режим поддръжка: Протича инсталиране...";"S";"";"T";"N"
"Please select the language to use during the Post Affiliate Pro installation steps";"Моля, изберете езикът, който да се използва по време на инсталационните стъпки на Post Affiliate Pro";"S";"";"T";"N"
"Product of";"Продукт на";"B";"";"T";"N"
"Features";"Екстри";"B";"";"T";"N"
"SIGNUP FORM FIELDS";"ПОЛЕТА НА ФОРМУЛЯРА ЗА РЕГИСТРАЦИЯ";"S";"";"T";"N"
"Campaign is Active";"Кампанията е активна";"C";"";"T";"N"
"Campaign is paused (visible)";"Кампанията е на пауза (видима)";"C";"";"T";"N"
"Campaign is stopped (invisible)";"Кампанията е спряна (невидима)";"C";"";"T";"N"
"Campaign is active, not running";"Кампанията е активна, не се изпълнява";"C";"";"T";"N"
"No banners";"Няма банери";"C";"";"T";"N"
"Are you sure to delete selected merchant?";"Сигурни ли сте, че искате да изтриете избраният търговец..?";"C";"";"T";"N"
"You are approved";"Вие сте одобрени";"C";"";"T";"N"
"You are waiting for approval";"Вие чакате за одобрение";"C";"";"T";"N"
"You are declined";"Вие сте отхвърлени";"C";"";"T";"N"
"Apply for this campaign";"Заявете участие в тази кампания";"C";"";"T";"N"
"Invite to campaign";"Изпратете покана за кампания";"C";"";"T";"N"
"Are you sure you want to invite selected affiliate(s) to this campaign?";"Сигурни ли сте, че искате да поканите избраните партньори в тази кампания..?";"C";"";"T";"N"
"If you deactivate this feature, all campaigns are change to public. Are you sure you want to deactivate this feature?";"Ако деактивирате тази екстра, всички кампании ще станат публични. Сигурни ли сте, че искате да я изключите..?";"B";"";"T";"N"
"Are you sure you want to activate this feature?";"Сигурни ли сте, че искате да активирате тази екстра..?";"B";"";"T";"N"
"Affiliates in campaign";"Партньори в кампания";"C";"";"T";"N"
"Public - visible to all";"Публична - видима за всички";"B";"";"T";"N"
"Public - with manual approval";"Публична - с ръчно одобряване";"B";"";"T";"N"
"Restart of application is needed. Do you want to restart now?";"Нужен е рестарт на системата. Съгласни ли сте..?";"C";"";"T";"N"
"FeaturesDescription";"Екстрите са допълнения, които могат да бъдат включвани и изключвани. Примери за екстри са банер ротатора, надбавките за добро представяне и др.";"C";"";"T";"N"
"Parent_Affiliate_signup_Help";"ID на партньора, който ви е казал за нас. Не е задължително поле...";"C";"";"T";"N"
"Your license does not allow activation of this feature.";"Лицензът ви не позволява активирането на тази екстра.";"C";"";"T";"N"
"Are you sure you want to deactivate this feature?";"Сигурни ли сте, че искате да да деактивирате тази екстра..?";"B";"";"T";"N"
"Missing campaign id";"Липсващ ID на кампанията";"S";"";"T";"N"
"Lifetime commissions";"Пожизнени комисионни";"S";"";"T";"N"
"Add per action commission";"Добавяне на комисионна за действие";"C";"";"T";"N"
"Action name";"Име на действието";"B";"";"T";"N"
"Action code";"Код на действието";"B";"";"T";"N"
"IntegrationActionHelp";"С този параметър можете да укажете кои комисионни да бъдат запазвани.";"C";"";"T";"N"
"not specified";"не е указано";"C";"";"T";"N"
"IntegrationAffiliateHelp";"С този параметър можете да пренасочите принудително комисионната към този партньор";"C";"";"T";"N"
"IntegrationCampaignHelp";"С този параметър можете принудително да регистрирате комисионна използвайки тази кампания";"C";"";"T";"N"
"IntegrationStatusHelp";"С този параметър можете принудително да зададете този статус на тази комисионна.";"C";"";"T";"N"
"IntegrationCommissionHelp";"Value of custom commissions. You can force to use this commissions value instead of commissions set in campaign. If you put % in front of the number, the commission will be computed as percentage. For tiers separator use ';' e.g.: 10;5;3 if you want to add custom commission 1st tier: 10, 2nd tier: 5, 3rd tier: 3.";"C";"";"N";"N"
"Sales/Leads Tracking";"Трасиране на Продажби/Регистрации";"C";"";"T";"N"
"Data %s";"Данни %s";"C";"";"T";"N"
"%s - tier";"%s - ниво";"C";"";"T";"N"
"Drag this icon to QuickLaunch";"Плъзнете иконата в Лентата за бърз достъп";"C";"";"T";"N"
"Add to Quick Launch";"Добави в Лентата за бърз достъп";"C";"";"T";"N"
"Show advanced tracking options";"Показване на разширените настройки за трасиране";"C";"";"T";"N"
"Hide advanced tracking options";"Скриване на разширените настройки за трасиране";"C";"";"T";"N"
"Rotator banner can not contain same banner twice";"Банер ротатора не може да съдържа един и същ банер два пъти";"S";"";"T";"N"
"Rule";"Правило";"B";"";"T";"N"
"Campaign id is missing";"Липsва ID на кампанията";"S";"";"T";"N"
"You cannot migrate data to already existing installation";"Не можете да пренесете данни към вече съществуваща инсталация";"S";"";"T";"N"
"Failed to load file info";"Неуспешно зареждане на информацията за файла";"S";"";"T";"N"
"Failed to delete file. File doesn't exist in database.";"Неуспешно изтриване на файла. Не съществува в базата данни.";"S";"";"T";"N"
"Failed to delete file from database.";"Неуспешно изтриване на файл от базата данни.";"S";"";"T";"N"
"Required plugin %s is not active";"Нужната добавка %s не е активна";"S";"";"T";"N"
"Required plugin %s has to be in version %s or higher";"Нужната добавка %s трябва да бъде версия %s или по-висока";"S";"";"T";"N"
"Banner Parameters";"Параметри на банера";"S";"";"T";"N"
"Conditions";"Условия";"S";"";"T";"N"
"If";"Ако";"S";"";"T";"N"
"that are";"които ";"B";"";"T";"N"
"then";"тогава";"B";"";"T";"N"
"Performance rewards";"Премии за резултатност";"B";"";"T";"N"
"Are you sure to delete selected rule?";"Сигурни ли сте, че искате да изтриете избраното правило..?";"C";"";"T";"N"
"Add rule";"Добавяне на правило";"C";"";"T";"N"
"Actual month";"Текущ месец";"B";"";"T";"N"
"Actual year";"Текуща година";"B";"";"T";"N"
"All unpaid commissions";"Всички неплатени комисионни";"B";"";"T";"N"
"Last week";"Миналата седмица";"B";"";"T";"N"
"Last two weeks";"Последните 2 седмици";"B";"";"T";"N"
"Since day of last month";"От ден от последния месец";"B";"";"T";"N"
"Approved or Pending";"Одобрени или Чакащи";"B";"";"T";"N"
"Edit rule";"Редакция на правило";"C";"";"T";"N"
"Rule number";"№ на правилото";"C";"";"T";"N"
"BannerStatisticsHeader";"Статистика за банерите";"C";"";"T";"N"
"BannerStatisticsDescription";"Проверете представянето на този банер в системата - импресии, кликове, продажби или комисионни. Под диаграмата има резюмета за различни периоди.";"C";"";"T";"N"
"Original currency code";"Код на оригиналната валута";"S";"";"T";"N"
"Error while saving commission: %s";"Грешка при запазване на комисионна: %s";"S";"";"T";"N"
"Error while adding commission: %s";"Грешка при добавяне на комисионна: %s";"S";"";"T";"N"
"Commissions added successfully";"Комисионните са успешно добавени";"S";"";"T";"N"
"User roles privileges";"Привилегии на потребителска роля";"B";"";"T";"N"
"Default role can not be deleted!";"Ролята по подразбиране не може да бъде изтрита..!";"S";"";"T";"N"
"Commission type settings";"Настройки на типа комисионни";"S";"";"T";"N"
"Multiple currencies";"Няколко валути";"S";"";"T";"N"
"Recurring Commissions";"Периодични комисионни";"B";"";"T";"N"
"Role will be copied into new role with all privileges of original role.";"Ролята ще бъде копирана в нова роля с всички привилегии от оригиналната рола.";"S";"";"T";"N"
"Extra bonus";"Екстра бонус";"C";"";"T";"N"
"Action commission";"Комисионна за действие";"C";"";"T";"N"
"ActionCommissionDescription";"Екстрата за комисионни за действие ви позволяват да дефинирате комисионни за каквото и да е „действие“ във вашият уеб сайт.";"C";"";"T";"N"
"Cpm commission";"CPM комисионна";"C";"";"T";"N"
"CpmCommissionDescription";"CpmCommissionDescription";"C";"";"N";"N"
"Are you sure you want to delete selected currency";"Сигурни ли сте, че искате да изтриете избраната валута..? ";"C";"";"T";"N"
"Recurrence";"Повторяемост";"B";"";"T";"N"
"Click commission";"Комисионна за клик";"B";"";"T";"N"
"ClickCommissionDescription";"Дефинирайте структурата на комисионните за кликове";"C";"";"T";"N"
"Sale commission";"Комисионна за продажба";"C";"";"T";"N"
"SaleCommissionDescription";"Дефиниране на типа комисионна за продажба и структура на комисионните";"C";"";"T";"N"
"Name of new role";"Име на новата роля";"C";"";"T";"N"
"Copy of ";"Копие на";"C";"";"T";"N"
"Create new role";"Създаване на нова роля";"C";"";"T";"N"
"Delete Role";"Изтриване на роля";"C";"";"T";"N"
"Copy Role";"Копиране на роля";"C";"";"T";"N"
"Copy User Role";"Копиране на потребителска роля";"C";"";"T";"N"
"Privileges";"Привилегии";"C";"";"T";"N"
"Users";"Потребители";"C";"";"T";"N"
"Are you sure you want to delete role %s ?";"Сигурни ли сте, че искате да изтриете ролята %s ..?";"C";"";"T";"N"
"Example SubId link";"Примерен SubId линк";"S";"";"T";"N"
"Loading application";"Зареждане на системата...";"S";"";"T";"N"
"New password link";"Линк за нова парола";"S";"";"T";"N"
"here";"тук";"S";"";"T";"N"
"Web Url";"Уеб сайт";"B";"";"T";"N"
"Company name";"Фирма";"B";"";"T";"N"
"State";"Област";"B";"";"T";"N"
"Zipcode";"Пощенски код";"B";"";"T";"N"
"Phone";"Телефон";"B";"";"T";"N"
"Fax";"Факс";"B";"";"T";"N"
"Unused";"Неизползвано";"B";"";"T";"N"
"ICQ";"ICQ";"B";"";"N";"N"
"MSN Messenger";"MSN Messenger";"B";"";"N";"N"
"Skype";"Skype";"B";"";"N";"N"
"Yahoo Messenger";"Yahoo Messenger";"B";"";"N";"N"
"Google talk";"Google talk";"B";"";"N";"N"
"Contact email";"Имейл";"B";"";"T";"N"
"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";"<strong>Добре дошли в нашата партньорска програма</strong><br/><br/>
Менюто <strong>Промотиране</strong> съдържа рекламни кампании, банери и други инструменти, които да ви помогнат в промотирането...<br/>Менюто <strong>Доклади</strong> както подсказва името му, ви дава възможност за преглед на разнообразни доклади показващи вашите резултати - трафик, комисионни и др...";"B";"";"T";"N"
"PayPal Email";"PayPal имейл";"B";"";"T";"N"
"Payable to";"В полза на";"B";"";"T";"N"
"Moneybookers";"Moneybookers";"B";"";"N";"N"
"Moneybookers Email";"Moneybookers имейл";"B";"";"T";"N"
"Bank / Wire transfer";"Банков превод";"B";"";"T";"N"
"Bank account name";"Притежател на сметката (име, фамилия)";"B";"";"T";"N"
"Bank account number";"IBAN";"B";"";"T";"N"
"Bank name";"Банка";"B";"";"T";"N"
"Bank code";"BIC";"B";"";"T";"N"
"Bank address";"Адрес на банката";"B";"";"T";"N"
"Bank SWIFT code";"Банков SWIFT код";"B";"";"T";"N"
"Affiliate program";"Партньорска програма";"B";"";"T";"N"
"Welcome to affiliate program";"Добре дошли в партньорската програма";"B";"";"T";"N"
"Merchants";"Търговци";"B";"";"T";"N"
"It is not possible to changes privileges for default role %s";"Не е възможна промяната на привилегиите за ролята по подразбиране %s";"S";"";"T";"N"
"Recurring";"Периодични";"C";"";"T";"N"
"Referral";"Реферал";"C";"";"T";"N"
"Chargeback";"Възстановяване";"C";"";"T";"N"
"Affiliates in group";"Партньори в групата";"C";"";"T";"N"
"Back to campaign";"Обратно в кампанията";"C";"";"T";"N"
"MerchantsDescription";"Екстрата за няколко търговеца Ви позволява да имате повече от един администратор с достъп до системата Post Affiliate Pro. За всеки търговец можете да имате различни права на достъп.";"C";"";"T";"N"
"New user role you can create by copying of existing role to new role. Default roles can't be deleted or modified!";"Новата потребителска роля може да бъде създадена чрез копиране на съществуваща роля в нова. Ролите по подразбиране не могат да бъдат изтривани или модифицирани..!";"C";"";"T";"N"
"Recurring commission";"Периодична комисионна";"B";"";"T";"N"
"Rank";"Ранк";"B";"";"T";"N"
"Missing banner id";"Липсва ID на банера";"S";"";"T";"N"
"Banner Rotator";"Банер ротатор";"B";"";"T";"N"
"Last commission";"Последна комисионна";"S";"";"T";"N"
"Each 15 minutes";"Всеки 15 минути";"B";"";"T";"N"
"Quarterly";"Тримесечно";"B";"";"T";"N"
"Semiannualy";"Два пъти годишно";"B";"";"T";"N"
"Failed to make refund / chargeback of selected transaction(s)";"Връщане / Възстановяване за избраните транзакции е неуспешно";"S";"";"T";"N"
"Preset name must be unique";"Името на предварителната настройка трябва да е уникално";"S";"";"T";"N"
"Last commission date";"Дата на последната комисионна";"S";"";"T";"N"
"%s banners";"%s банера";"C";"";"T";"N"
"Add To Rotator";"Добавяне към ротатора";"C";"";"T";"N"
"Select Banner";"Изберете банер";"C";"";"T";"N"
"Rotator";"Ротатор";"C";"";"T";"N"
"Are you sure you want to change status of selected recurring commission(s)?";"Сигурни ли сте, че искате да промените статуса на избраните периодични комисионни..?";"C";"";"T";"N"
"RecurringCommissionsListDescription";"Управление на периодичните комисионни.";"C";"";"T";"N"
"Refund management";"Управление на връщания";"C";"";"T";"N"
"Do you really want to set refund / charge back on the selected transaction(s)?";"Наистина ли искате да върнете/възстановите избраните транзакции..?";"C";"";"T";"N"
"Make refund";"Направете връщане";"C";"";"T";"N"
"Make charge back";"Направете възстановяване";"C";"";"T";"N"
"Edit available countries";"Редакция на позволените държави";"C";"";"T";"N"
"Update license";"Обновяване на лиценза";"C";"";"T";"N"
"Revalidate license";"Ревалидиране на лиценза";"C";"";"T";"N"
"Invalid license";"Невалиден лиценз";"C";"";"T";"N"
"License ID can not be empty";"Лиценз ID не може да бъде празно";"C";"";"T";"N"
"CPM";"CPM";"B";"";"N";"N"
"Username (Email)";"Потр. име (имейл)";"B";"";"T";"N"
"IP";"IP";"S";"";"N";"N"
"Tier";"Ниво";"S";"";"T";"N"
"Unknown";"Непознат";"B";"";"T";"N"
"First Name";"Име";"B";"";"T";"N"
"Last Name";"Фамилия";"B";"";"T";"N"
"commission group";"комисионна група";"B";"";"T";"N"
"Campaign name";"Кампания";"B";"";"T";"N"
"Id";"ID";"B";"";"T";"N"
"Recurring commissions";"Периодични комисионни";"B";"";"T";"N"
"Daily";"Ежедневно";"B";"";"T";"N"
"Weekly";"Ежеседмично";"B";"";"T";"N"
"Monthly";"Ежемесечно";"B";"";"T";"N"
"Yearly";"Ежегодно";"B";"";"T";"N"
"Tree of subaffiliates";"Мрежа от дъщерни партньори";"B";"";"T";"N"
"My profile";"Моят профил";"B";"";"T";"N"
"Value";"Стойност";"B";"";"T";"N"
"Quick report";"Бърз доклад";"B";"";"T";"N"
"Mail outbox";"Изходяща поща";"B";"";"T";"N"
"Report problems";"Докладване за проблем";"B";"";"T";"N"
"Approved";"Одобрено";"B";"";"T";"N"
"Pending";"Чакащо";"B";"";"T";"N"
"Payout History";"История на плащане";"S";"";"T";"N"
"Referer url";"Изпращащ URL адрес";"S";"";"T";"N"
"Click";"Клик";"B";"";"T";"N"
"Email sent";"Имейлът е изпратен";"S";"";"T";"N"
"Error while sending mail";"Грешка при изпращане на имейл";"S";"";"T";"N"
"paid";"Платено";"B";"";"T";"N"
"It is not allowed to upload file bigger as %s bytes. Your file has size %s bytes.";"Не е позволено качването на файл по-голям от %s байта. Вашият файл е %s байта.";"S";"";"T";"N"
"Select Language";"Избор на език";"B";"";"T";"N"
"DONE";"ГОТОВО";"S";"";"T";"N"
"Commissions: ";"Комисионни: ";"S";"";"T";"N"
"Contact us";"Свържете се с нас";"B";"";"T";"N"
"Unique";"Уникални";"B";"";"T";"N"
"Request New Password";"Искане за нова парола";"B";"";"T";"N"
"Cookie settings";"Настройки на бисквитките";"S";"";"T";"N"
"HEADER";"ХЕДЪР";"S";"";"T";"N"
"MENU";"МЕНЮ";"S";"";"T";"N"
"CONTENT";"СЪДЪРЖАНИЕ";"S";"";"T";"N"
"FOOTER";"ФУТЪР";"S";"";"T";"N"
"Campaign type";"Тип на кампанията";"B";"";"T";"N"
"Tasks waiting for approval";"Чакащо за одобрение";"S";"";"T";"N"
"Traffic overview";"Обзор на трафика";"S";"";"T";"N"
"URL Parameter Names";"Имена на URL параметрите";"B";"";"T";"N"
"Parameter names";"Имена на параметрите";"B";"";"T";"N"
"Real list should look like this";"Реалният списък ще изглежда така";"S";"";"T";"N"
"Fields";"Полета";"B";"";"T";"N"
"DirecLink Urls";"URL адреси на Директни линкове";"S";"";"T";"N"
"Report problem";"Опишете проблема";"B";"";"T";"N"
"in";"в";"S";"";"T";"N"
"Signup commissions";"Комисионни за регистрация";"B";"";"T";"N"
"Email settings";"Имейл настройки";"B";"";"T";"N"
"Mail account setup";"Настройка на имейл акаунта";"S";"";"T";"N"
"version";"версия";"S";"";"T";"N"
"Background Color";"Фонов цвят";"S";"";"T";"N"
"Email Notifications";"Имейл известия";"B";"";"T";"N"
"Download Signup form";"Сваляне на формуляр за регистрация";"C";"";"T";"N"
"Download Login form";"Сваляне на формуляр за вход в системата";"C";"";"T";"N"
"Are you sure want to delete selected channel?";"Сигурни ли сте, че искате да изтриете избраният канал..?";"C";"";"T";"N"
"Sale";"Продажба";"B";"";"T";"N"
"Lead";"Регистрация";"C";"";"T";"N"
"Action";"Действие";"B";"";"T";"N"
"Unpaid";"неплатено";"B";"";"T";"N"
"per Action";"за Действие";"C";"";"T";"N"
"Add affiliate";"Добавяне на партньор";"C";"";"T";"N"
"Retype password";"Повторете паролата";"C";"";"T";"N"
"Private - Visible only for invited affiliates";"Скрита - видима само за поканени партньори";"B";"";"T";"N"
"Email Templates";"Имейл шаблони";"C";"";"T";"N"
"Payout Options";"Опции за плащане";"C";"";"T";"N"
"Banners manager";"Администриране на банери";"C";"";"T";"N"
"Affiliate signup";"Регистрация на партньор";"B";"";"T";"N"
"Event Logging";"Регистър на събитията";"C";"";"T";"N"
"Getting Started";"Първи стъпки";"C";"";"T";"N"
"MerchantHomeDescription";"По-долу ще видите задачите, които очакват одобрение и преглед свързани с трафика на партньорската програма";"C";"";"T";"N"
"New";"Нов";"C";"";"T";"N"
"none";"Нищо";"C";"";"T";"N"
"Create Banner";"Създаване на банер";"C";"";"T";"N"
"Banners & Links Formats";"Формати за Банери и Линкове";"C";"";"T";"N"
